customer_id,age,gender,city,signup_date,customer_segment,avg_monthly_orders,preferred_cuisine,avg_order_value,payment_preference
12679,53,Male,Mumbai,2024-11-02,New,2.23,Biryani,228.0,UPI
12680,29,Female,Chennai,2024-07-18,VIP,12.57,Pizza,712.17,Wallet
12681,44,Other,Hyderabad,2024-08-13,VIP,18.16,South Indian,1259.17,UPI
12682,57,Male,Delhi,2024-07-03,New,2.83,Desserts,337.27,UPI
12683,19,Female,Hyderabad,2024-01-31,New,1.06,Burgers,352.6,Debit Card
12684,30,Female,Delhi,2025-09-05,Regular,8.21,Chinese,626.72,UPI
12685,49,Male,Pune,2026-02-09,Regular,5.65,Desserts,628.42,UPI
12686,48,Female,Bangalore,2024-04-08,VIP,19.59,Pizza,1488.47,Credit Card
12687,33,Female,Bangalore,2024-12-04,Regular,5.82,Burgers,313.69,Cash
12688,49,Other,Hyderabad,2026-03-21,Regular,9.24,Indian,298.55,Debit Card
12689,49,Male,Mumbai,2026-03-07,VIP,19.53,Pizza,1369.07,Cash
12690,51,Female,Chennai,2024-09-22,Regular,4.95,Desserts,622.69,Debit Card
12691,28,Male,Delhi,2025-10-13,New,3.25,South Indian,385.77,UPI
12692,27,Male,Chennai,2026-03-24,Regular,5.25,Biryani,379.93,UPI
12693,32,Male,Bangalore,2026-03-08,New,3.34,Burgers,375.27,Wallet
12694,34,Other,Mumbai,2024-12-15,New,1.97,Pizza,320.74,UPI
12695,57,Female,Mumbai,2025-12-28,Regular,7.51,Biryani,598.48,UPI
12696,35,Female,Chennai,2025-06-27,New,2.44,Biryani,372.94,Wallet
12697,26,Female,Bangalore,2025-04-01,New,3.78,Biryani,173.0,UPI
12698,42,Male,Chennai,2026-03-25,VIP,9.05,South Indian,1494.69,Credit Card
12699,57,Male,Hyderabad,2024-03-28,Regular,9.94,Chinese,588.5,Debit Card
12700,31,Male,Mumbai,2024-03-03,New,3.12,Pizza,259.97,Debit Card
12701,42,Male,Mumbai,2026-07-10,New,2.73,Biryani,347.98,UPI
12702,39,Female,Hyderabad,2025-01-21,New,1.75,Chinese,316.22,Credit Card
12703,47,Female,Bangalore,2026-03-01,New,1.87,Biryani,373.26,UPI
12704,37,Male,Mumbai,2025-04-03,Regular,8.36,Burgers,574.15,Credit Card
12705,38,Male,Pune,2025-08-08,New,2.35,Desserts,243.32,Credit Card
12706,61,Male,Pune,2026-03-28,Regular,9.12,Burgers,642.42,Wallet
12707,49,Male,Pune,2026-07-20,New,1.04,Burgers,265.68,UPI
12708,63,Female,Delhi,2025-09-27,VIP,12.12,Chinese,1364.68,Wallet
12709,38,Female,Delhi,2024-09-25,Regular,9.15,Chinese,403.49,Debit Card
12710,52,Female,Bangalore,2026-06-12,VIP,10.77,Biryani,1131.75,Debit Card
12711,49,Male,Hyderabad,2026-03-07,Regular,4.15,South Indian,318.28,UPI
12712,47,Male,Chennai,2026-07-22,Regular,8.03,Pizza,668.54,UPI
12713,56,Male,Bangalore,2025-09-24,VIP,8.63,South Indian,661.62,Debit Card
12714,29,Female,Chennai,2024-12-11,Regular,4.5,Desserts,303.69,Cash
12715,58,Female,Bangalore,2025-12-24,New,3.28,Chinese,244.74,UPI
12716,64,Male,Delhi,2026-06-19,New,1.5,Desserts,160.4,Wallet
12717,35,Female,Pune,2025-10-21,New,1.5,Pizza,363.37,Credit Card
12718,38,Female,Hyderabad,2024-03-18,New,1.61,Desserts,271.93,Wallet
12719,30,Female,Delhi,2024-12-30,Regular,4.78,Desserts,503.46,UPI
12720,38,Female,Hyderabad,2024-01-14,Regular,9.14,Burgers,697.25,Debit Card
12721,25,Female,Chennai,2024-05-15,Regular,8.35,South Indian,280.98,Wallet
12722,63,Female,Bangalore,2024-10-30,New,2.62,Desserts,332.71,Wallet
12723,57,Male,Mumbai,2025-01-31,New,3.3,South Indian,340.57,Debit Card
12724,63,Male,Mumbai,2026-03-02,New,2.66,South Indian,297.29,UPI
12725,24,Male,Hyderabad,2024-03-19,Regular,8.02,Chinese,307.42,Credit Card
12726,40,Male,Pune,2026-01-24,Regular,6.25,Pizza,265.04,UPI
12727,61,Female,Pune,2025-12-05,New,3.15,Burgers,375.73,UPI
12728,49,Female,Hyderabad,2025-02-21,Regular,6.65,Chinese,328.68,UPI
12729,28,Male,Delhi,2024-08-29,Regular,6.96,Burgers,467.5,UPI
12730,39,Female,Mumbai,2024-02-20,VIP,11.57,Desserts,657.23,Debit Card
12731,39,Male,Delhi,2026-01-13,New,2.07,Indian,205.63,Debit Card
12732,60,Male,Chennai,2026-02-09,Regular,8.66,Indian,644.64,UPI
12733,42,Male,Mumbai,2025-01-18,New,1.95,Burgers,193.23,Debit Card
12734,39,Male,Chennai,2025-01-09,Regular,8.82,Indian,683.9,UPI
12735,45,Male,Bangalore,2025-12-30,Regular,4.73,Pizza,556.23,UPI
12736,46,Female,Delhi,2024-07-24,Regular,9.02,Desserts,596.96,Debit Card
12737,30,Male,Hyderabad,2026-04-05,New,2.56,Desserts,152.33,UPI
12738,35,Other,Mumbai,2025-05-03,New,1.15,Pizza,389.54,Credit Card
12739,19,Male,Delhi,2025-01-15,Regular,6.6,Desserts,398.61,UPI
12740,46,Male,Hyderabad,2026-05-30,Regular,6.85,Chinese,320.37,Credit Card
12741,38,Male,Bangalore,2024-11-06,Regular,5.71,Burgers,356.77,UPI
12742,32,Female,Mumbai,2025-01-09,Regular,5.02,Desserts,628.19,UPI
12743,44,Male,Chennai,2025-09-23,Regular,4.63,Chinese,563.24,UPI
12744,48,Female,Bangalore,2025-08-14,Regular,6.71,Pizza,455.11,Debit Card
12745,32,Female,Pune,2024-02-11,Regular,4.75,Desserts,263.23,UPI
12746,40,Female,Hyderabad,2025-06-16,Regular,5.47,Pizza,369.79,UPI
12747,41,Female,Mumbai,2025-06-05,Regular,4.8,Pizza,578.0,UPI
12748,61,Male,Mumbai,2026-04-04,New,3.25,South Indian,392.84,UPI
12749,30,Male,Bangalore,2024-06-01,Regular,9.29,Indian,445.99,UPI
12750,39,Male,Mumbai,2024-11-07,VIP,8.15,Chinese,570.48,UPI
12751,60,Female,Hyderabad,2024-10-20,New,1.98,Chinese,377.01,Cash
12752,54,Male,Bangalore,2025-08-20,Regular,7.86,Desserts,684.87,UPI
12753,50,Male,Chennai,2024-04-22,Regular,9.06,Desserts,655.51,Credit Card
12754,20,Other,Bangalore,2025-12-01,Regular,7.33,Pizza,263.72,Cash
12755,36,Male,Bangalore,2024-04-21,Regular,6.78,Desserts,466.43,UPI
12756,40,Female,Chennai,2024-06-23,New,3.38,South Indian,339.93,Debit Card
12757,46,Female,Pune,2026-04-01,Regular,5.92,Chinese,479.77,UPI
12758,47,Male,Hyderabad,2024-10-28,New,1.76,Biryani,354.46,Wallet
12759,56,Male,Pune,2025-05-30,VIP,9.03,Chinese,1262.98,Wallet
12760,61,Male,Pune,2026-01-03,Regular,8.69,South Indian,601.71,UPI
12761,64,Female,Pune,2024-08-08,Regular,6.77,Pizza,463.78,UPI
12762,42,Female,Delhi,2024-06-19,Regular,9.72,South Indian,696.4,UPI
12763,54,Female,Pune,2024-11-13,New,2.36,Indian,190.13,Cash
12764,64,Female,Delhi,2024-07-31,New,1.94,Chinese,271.05,UPI
12765,25,Female,Chennai,2024-09-09,New,3.57,Indian,369.87,Cash
12766,59,Male,Hyderabad,2024-05-03,Regular,4.03,Chinese,562.83,Wallet
12767,33,Male,Pune,2025-10-01,Regular,4.4,Indian,511.98,UPI
12768,25,Female,Mumbai,2024-07-31,Regular,4.13,Chinese,687.38,Debit Card
12769,18,Male,Chennai,2025-09-15,Regular,8.64,Biryani,436.89,UPI
12770,61,Male,Delhi,2024-03-25,VIP,16.95,Pizza,774.14,Credit Card
12771,22,Female,Hyderabad,2025-05-30,New,2.17,Biryani,205.73,UPI
12772,20,Male,Bangalore,2024-03-05,Regular,4.88,Burgers,492.3,UPI
12773,18,Female,Hyderabad,2024-11-13,New,1.76,South Indian,381.57,Credit Card
12774,21,Female,Hyderabad,2024-12-11,Regular,6.79,Chinese,573.52,Credit Card
12775,57,Male,Pune,2025-09-23,New,3.06,South Indian,368.93,Debit Card
12776,52,Female,Pune,2024-08-30,Regular,6.99,Chinese,387.88,Debit Card
12777,49,Male,Delhi,2026-06-16,New,1.98,Burgers,227.07,Cash
12778,59,Male,Delhi,2024-05-16,New,3.1,Pizza,277.21,Debit Card
12779,51,Male,Pune,2024-09-03,Regular,8.93,Pizza,282.23,Debit Card
12780,60,Male,Pune,2025-03-16,New,1.54,South Indian,378.45,UPI
12781,42,Female,Mumbai,2024-02-14,Regular,6.78,Biryani,332.36,UPI
12782,27,Male,Mumbai,2025-10-19,Regular,5.93,Burgers,337.22,UPI
12783,38,Male,Chennai,2026-05-29,Regular,9.59,South Indian,541.17,Credit Card
12784,63,Male,Pune,2025-11-18,Regular,7.0,Pizza,575.91,Debit Card
12785,56,Female,Bangalore,2025-07-07,Regular,8.38,Indian,581.58,Debit Card
12786,44,Female,Mumbai,2026-03-19,New,2.87,South Indian,212.62,Cash
12787,44,Male,Delhi,2024-03-29,New,1.72,Chinese,209.7,UPI
12788,19,Male,Hyderabad,2025-12-30,Regular,7.93,Desserts,494.8,Credit Card
12789,58,Male,Chennai,2024-08-15,Regular,7.99,Pizza,447.36,Wallet
12790,30,Male,Mumbai,2026-03-20,VIP,13.2,Chinese,739.47,UPI
12791,26,Female,Hyderabad,2024-10-17,Regular,5.62,Burgers,359.6,Credit Card
12792,53,Female,Hyderabad,2025-02-25,Regular,8.99,Biryani,637.08,Wallet
12793,39,Male,Mumbai,2024-03-07,VIP,15.48,Biryani,1072.21,Credit Card
12794,59,Male,Bangalore,2024-09-07,Regular,7.95,Pizza,655.03,Debit Card
12795,43,Male,Bangalore,2024-02-10,Regular,6.3,Pizza,340.73,Wallet
12796,29,Female,Chennai,2024-04-08,Regular,6.83,Biryani,671.23,Credit Card
12797,34,Male,Bangalore,2024-11-01,Regular,5.27,South Indian,559.54,UPI
12798,31,Other,Chennai,2026-05-21,Regular,7.9,Desserts,528.25,Wallet
12799,31,Female,Delhi,2026-05-03,New,3.43,Biryani,225.96,Wallet
12800,51,Male,Mumbai,2025-03-31,Regular,6.91,Biryani,680.34,UPI
12801,37,Female,Hyderabad,2025-08-13,New,1.99,South Indian,154.14,Credit Card
12802,28,Female,Chennai,2024-10-27,New,1.21,Chinese,252.19,Credit Card
12803,33,Female,Bangalore,2024-07-17,Regular,9.89,South Indian,601.67,Wallet
12804,48,Male,Chennai,2025-10-20,New,3.15,Indian,391.78,UPI
12805,23,Male,Pune,2025-05-02,Regular,9.9,Pizza,381.17,UPI
12806,36,Female,Chennai,2024-04-15,VIP,18.86,Biryani,933.59,Credit Card
12807,54,Female,Bangalore,2025-02-04,VIP,10.54,Desserts,852.31,Credit Card
12808,21,Female,Pune,2025-12-05,Regular,4.62,Burgers,620.33,Cash
12809,64,Female,Pune,2025-04-21,Regular,6.49,Pizza,531.33,Cash
12810,21,Female,Bangalore,2024-05-01,Regular,5.43,Desserts,492.59,UPI
12811,37,Female,Pune,2024-03-17,Regular,9.72,Biryani,353.1,UPI
12812,27,Male,Mumbai,2024-11-07,New,1.99,Chinese,340.5,UPI
12813,41,Female,Hyderabad,2024-04-21,Regular,7.58,Biryani,612.23,UPI
12814,52,Female,Mumbai,2026-05-10,Regular,9.98,Desserts,467.32,Debit Card
12815,43,Female,Mumbai,2026-03-19,New,2.5,South Indian,186.32,Credit Card
12816,54,Female,Bangalore,2025-11-12,New,1.81,Pizza,230.64,UPI
12817,55,Male,Bangalore,2025-06-01,Regular,4.27,South Indian,589.41,UPI
12818,38,Female,Hyderabad,2024-07-15,New,2.31,Biryani,181.66,UPI
12819,57,Female,Chennai,2024-04-07,New,3.01,Chinese,347.01,Credit Card
12820,56,Male,Mumbai,2025-04-03,New,1.12,Desserts,281.67,Debit Card
12821,38,Male,Pune,2026-04-20,Regular,5.33,South Indian,646.99,UPI
12822,27,Male,Hyderabad,2024-08-17,Regular,5.36,Burgers,276.66,UPI
12823,55,Male,Mumbai,2024-06-16,Regular,6.2,Biryani,597.59,Debit Card
12824,63,Male,Chennai,2026-03-19,New,2.78,Chinese,167.86,Wallet
12825,21,Male,Pune,2026-02-15,Regular,5.83,Pizza,696.18,UPI
12826,62,Female,Mumbai,2024-01-08,Regular,7.63,Desserts,356.92,UPI
12827,37,Female,Delhi,2024-06-20,Regular,8.83,Pizza,416.95,UPI
12828,34,Female,Hyderabad,2024-12-25,Regular,9.62,Burgers,684.79,UPI
12829,24,Female,Bangalore,2024-07-13,Regular,4.41,Indian,292.31,Debit Card
12830,21,Male,Mumbai,2024-09-25,Regular,5.67,South Indian,485.67,UPI
12831,46,Male,Pune,2024-01-19,Regular,5.53,Biryani,478.04,Credit Card
12832,31,Female,Pune,2024-12-19,New,3.61,Pizza,209.53,Wallet
12833,20,Male,Hyderabad,2026-05-13,Regular,6.55,Biryani,398.86,Debit Card
12834,41,Other,Hyderabad,2024-02-18,Regular,6.34,Burgers,666.66,Credit Card
12835,54,Female,Pune,2025-04-08,Regular,9.71,South Indian,371.53,UPI
12836,33,Female,Pune,2024-12-21,Regular,6.62,Chinese,542.36,UPI
12837,21,Other,Pune,2026-04-29,VIP,15.97,Biryani,678.14,Debit Card
12838,41,Male,Mumbai,2024-06-06,Regular,8.49,Burgers,370.0,UPI
12839,51,Male,Pune,2024-03-06,Regular,8.35,Desserts,334.98,UPI
12840,47,Female,Bangalore,2026-05-08,Regular,7.5,Chinese,680.45,UPI
12841,35,Male,Pune,2025-07-24,New,2.58,Desserts,326.63,UPI
12842,36,Female,Bangalore,2026-03-31,Regular,7.75,Chinese,521.89,Credit Card
12843,48,Male,Mumbai,2024-11-03,Regular,9.25,Chinese,602.3,Wallet
12844,36,Female,Hyderabad,2024-12-02,Regular,5.82,South Indian,286.55,Cash
12845,63,Female,Bangalore,2025-11-01,New,1.47,Indian,265.37,Debit Card
12846,36,Female,Mumbai,2026-02-21,New,3.14,Biryani,184.4,UPI
12847,39,Male,Pune,2024-04-30,New,1.22,Chinese,311.86,UPI
12848,41,Male,Mumbai,2026-02-04,New,2.45,Pizza,161.78,UPI
12849,62,Female,Pune,2025-02-07,New,2.45,South Indian,243.5,UPI
12850,29,Male,Mumbai,2026-02-11,Regular,5.96,South Indian,556.46,Credit Card
12851,47,Female,Hyderabad,2025-10-08,New,3.79,Chinese,150.84,Wallet
12852,55,Female,Bangalore,2026-02-24,Regular,9.37,Pizza,411.48,Debit Card
12853,48,Female,Hyderabad,2025-07-21,Regular,9.28,Burgers,317.03,Wallet
12854,53,Female,Delhi,2026-04-22,New,1.7,South Indian,288.88,Credit Card
12855,36,Male,Pune,2024-04-05,Regular,8.58,Chinese,303.34,Credit Card
12856,62,Female,Bangalore,2024-04-23,Regular,9.39,Biryani,462.43,Wallet
12857,53,Female,Hyderabad,2026-05-18,Regular,8.42,Chinese,356.43,Debit Card
12858,47,Male,Bangalore,2025-03-04,New,3.23,Biryani,363.63,Credit Card
12859,50,Other,Delhi,2025-06-23,New,3.44,Biryani,286.09,UPI
12860,35,Male,Chennai,2026-03-28,Regular,6.53,Indian,317.31,UPI
12861,45,Male,Pune,2024-01-02,New,1.11,Indian,172.11,Wallet
12862,64,Male,Pune,2024-07-30,New,3.92,Desserts,374.15,UPI
12863,28,Female,Mumbai,2025-08-02,New,1.04,Burgers,368.96,Credit Card
12864,62,Male,Pune,2025-10-01,Regular,8.06,Burgers,455.82,Credit Card
12865,50,Female,Pune,2024-11-28,New,3.49,Biryani,232.04,Debit Card
12866,34,Female,Hyderabad,2024-01-24,Regular,7.86,Burgers,291.46,UPI
12867,23,Male,Pune,2026-02-03,New,2.16,Desserts,351.75,UPI
12868,21,Male,Pune,2025-01-02,Regular,4.15,Burgers,499.13,Debit Card
12869,37,Female,Delhi,2026-01-11,New,2.82,Chinese,303.9,Credit Card
12870,64,Male,Delhi,2025-05-20,Regular,4.43,Chinese,645.07,UPI
12871,44,Female,Bangalore,2024-06-24,Regular,7.66,Chinese,607.17,Cash
12872,32,Male,Bangalore,2025-03-04,Regular,4.61,Pizza,306.46,Debit Card
12873,23,Female,Pune,2026-06-05,New,1.63,Biryani,350.65,Credit Card
12874,64,Female,Pune,2026-01-02,Regular,5.11,Burgers,511.72,Debit Card
12875,31,Male,Mumbai,2025-03-17,New,3.57,Pizza,196.82,UPI
12876,28,Male,Bangalore,2025-07-01,Regular,9.32,South Indian,507.74,Cash
12877,56,Male,Hyderabad,2025-05-28,New,1.73,Biryani,247.25,Cash
12878,26,Male,Pune,2026-06-13,Regular,7.99,Desserts,280.48,Credit Card
12879,43,Female,Hyderabad,2024-12-26,New,1.44,South Indian,303.7,Debit Card
12880,33,Female,Pune,2024-09-30,New,1.44,Chinese,344.05,Debit Card
12881,22,Male,Hyderabad,2024-06-25,Regular,9.2,South Indian,495.49,Debit Card
12882,27,Female,Chennai,2024-09-20,VIP,17.8,Chinese,1066.7,UPI
12883,20,Female,Hyderabad,2024-07-04,Regular,9.19,Desserts,658.34,Credit Card
12884,30,Male,Bangalore,2025-06-10,Regular,7.88,Biryani,677.36,UPI
12885,60,Male,Pune,2026-07-01,Regular,4.81,Biryani,690.9,UPI
12886,47,Female,Bangalore,2024-10-05,Regular,4.23,Desserts,654.52,UPI
12887,62,Female,Hyderabad,2025-12-06,New,1.67,Desserts,224.88,UPI
12888,23,Female,Delhi,2024-07-16,New,3.21,Burgers,190.16,Debit Card
12889,34,Female,Delhi,2024-12-14,VIP,11.96,Pizza,659.52,UPI
12890,62,Male,Delhi,2026-07-11,Regular,8.45,Chinese,538.81,Credit Card
12891,36,Female,Pune,2025-02-24,Regular,9.73,Indian,614.15,UPI
12892,59,Female,Mumbai,2024-10-31,Regular,7.36,Desserts,309.36,Credit Card
12893,52,Female,Chennai,2024-03-04,Regular,8.49,Indian,557.17,Debit Card
12894,63,Male,Hyderabad,2024-10-16,Regular,5.65,Burgers,669.0,UPI
12895,43,Male,Mumbai,2024-01-18,Regular,8.08,Desserts,493.02,Credit Card
12896,22,Male,Delhi,2024-03-04,New,2.34,Pizza,244.57,Debit Card
12897,46,Female,Hyderabad,2026-05-23,Regular,9.09,Chinese,487.1,UPI
12898,54,Male,Mumbai,2024-11-25,Regular,7.22,Burgers,568.12,UPI
12899,37,Male,Bangalore,2026-05-19,VIP,16.77,Pizza,1072.48,UPI
12900,38,Male,Delhi,2026-02-01,Regular,5.22,Indian,485.67,Credit Card
12901,27,Male,Mumbai,2026-07-28,Regular,8.42,Chinese,347.82,Debit Card
12902,22,Female,Pune,2024-01-17,New,1.64,Pizza,158.09,Credit Card
12903,53,Female,Bangalore,2025-03-18,New,2.29,South Indian,291.86,UPI
12904,23,Female,Delhi,2024-05-20,VIP,16.94,Chinese,1494.31,UPI
12905,43,Male,Chennai,2024-11-03,Regular,5.88,South Indian,615.32,UPI
12906,21,Female,Delhi,2025-03-19,Regular,6.85,Biryani,406.54,UPI
12907,56,Male,Pune,2025-05-10,Regular,8.06,Biryani,390.59,UPI
12908,56,Male,Chennai,2025-03-01,New,3.46,Biryani,386.41,UPI
12909,52,Male,Chennai,2025-04-19,Regular,9.04,Burgers,642.96,Debit Card
12910,18,Male,Chennai,2026-04-11,New,2.98,Pizza,259.57,Cash
12911,41,Male,Hyderabad,2024-09-01,Regular,4.26,Biryani,254.02,UPI
12912,53,Female,Hyderabad,2025-03-25,Regular,8.76,Desserts,333.95,Wallet
12913,23,Female,Chennai,2026-03-12,New,2.08,Pizza,200.05,Debit Card
12914,58,Female,Bangalore,2024-12-16,VIP,16.17,Pizza,1179.97,Wallet
12915,63,Male,Chennai,2025-08-21,VIP,9.56,Pizza,1011.56,UPI
12916,61,Male,Mumbai,2025-12-11,New,3.08,Chinese,344.6,Wallet
12917,48,Male,Chennai,2026-05-19,Regular,4.44,Desserts,386.24,Cash
12918,37,Other,Hyderabad,2024-06-09,Regular,4.67,South Indian,653.74,Wallet
12919,41,Female,Hyderabad,2024-05-19,Regular,8.83,South Indian,396.13,Debit Card
12920,42,Female,Mumbai,2025-05-07,VIP,8.94,Burgers,1447.66,UPI
12921,53,Male,Mumbai,2025-08-10,Regular,9.99,Biryani,578.95,UPI
12922,38,Female,Delhi,2025-06-14,Regular,8.55,Burgers,344.27,Wallet
12923,47,Male,Bangalore,2025-01-27,Regular,7.61,Pizza,364.23,UPI
12924,41,Female,Bangalore,2026-04-21,Regular,9.9,Indian,411.13,UPI
12925,61,Female,Bangalore,2025-02-04,Regular,5.9,Indian,544.4,UPI
12926,59,Other,Pune,2024-02-19,Regular,4.99,Desserts,617.87,Credit Card
12927,47,Female,Hyderabad,2026-01-13,Regular,8.42,Pizza,496.02,Credit Card
12928,39,Male,Bangalore,2024-10-21,Regular,5.67,Biryani,309.82,Cash
12929,45,Female,Delhi,2025-02-28,Regular,9.77,South Indian,450.81,Wallet
12930,24,Female,Delhi,2026-06-24,Regular,9.93,Burgers,307.46,Credit Card
12931,52,Male,Bangalore,2024-01-12,New,3.32,Chinese,285.38,Credit Card
12932,45,Male,Mumbai,2024-11-30,New,1.68,Indian,226.82,UPI
12933,31,Male,Delhi,2024-01-15,Regular,7.69,Desserts,680.3,UPI
12934,27,Male,Mumbai,2024-01-28,Regular,8.15,Burgers,626.93,Wallet
12935,33,Male,Hyderabad,2025-01-22,Regular,4.57,Indian,598.51,Credit Card
12936,33,Female,Pune,2024-10-18,Regular,8.58,South Indian,577.18,UPI
12937,48,Male,Delhi,2026-06-05,VIP,11.5,South Indian,858.38,UPI
12938,59,Male,Mumbai,2026-04-12,New,1.27,Pizza,256.67,Debit Card
12939,42,Female,Bangalore,2024-09-06,VIP,11.8,Pizza,655.62,UPI
12940,30,Female,Hyderabad,2025-05-19,New,1.41,Indian,152.0,UPI
12941,23,Female,Chennai,2024-04-07,Regular,4.47,Indian,295.42,Wallet
12942,61,Male,Chennai,2026-03-25,Regular,6.9,Burgers,457.47,UPI
12943,26,Female,Bangalore,2024-12-02,Regular,8.75,Pizza,666.15,Credit Card
12944,62,Female,Hyderabad,2024-02-08,New,2.94,Desserts,357.64,Debit Card
12945,53,Male,Hyderabad,2024-02-07,New,1.05,Desserts,352.57,Wallet
12946,60,Male,Hyderabad,2024-10-26,Regular,8.92,South Indian,542.06,Wallet
12947,37,Female,Hyderabad,2024-06-27,Regular,5.05,Biryani,459.46,Wallet
12948,35,Female,Chennai,2025-08-31,VIP,14.78,Burgers,927.38,UPI
12949,60,Other,Mumbai,2026-06-10,Regular,7.63,Burgers,322.42,Wallet
12950,38,Female,Hyderabad,2025-04-13,VIP,13.27,Chinese,1457.12,UPI
12951,21,Female,Mumbai,2024-10-08,New,2.76,Desserts,396.28,UPI
12952,50,Female,Hyderabad,2026-01-19,New,1.67,Biryani,347.27,UPI
12953,44,Male,Delhi,2024-06-12,Regular,9.83,South Indian,504.21,Wallet
12954,24,Male,Pune,2025-03-28,VIP,8.74,Burgers,933.58,UPI
12955,23,Male,Delhi,2024-04-06,Regular,9.53,Biryani,261.12,UPI
12956,32,Female,Pune,2026-02-07,New,3.55,Chinese,223.33,UPI
12957,35,Female,Delhi,2024-11-04,New,2.45,Biryani,281.95,UPI
12958,49,Female,Hyderabad,2024-09-18,Regular,4.2,Pizza,528.7,Credit Card
12959,28,Male,Mumbai,2024-10-19,Regular,7.16,South Indian,452.09,UPI
12960,37,Female,Pune,2026-02-08,Regular,5.75,Pizza,341.21,Credit Card
12961,41,Male,Chennai,2024-09-05,Regular,8.88,Chinese,515.14,Debit Card
12962,32,Male,Bangalore,2024-09-01,Regular,5.31,Desserts,505.01,Credit Card
12963,24,Female,Pune,2024-09-07,VIP,10.03,South Indian,1292.08,Wallet
12964,38,Female,Pune,2024-05-02,Regular,6.49,Indian,290.75,UPI
12965,59,Other,Chennai,2024-11-20,Regular,4.38,Indian,667.16,UPI
12966,43,Male,Hyderabad,2025-11-11,VIP,8.28,Indian,542.65,Debit Card
12967,61,Female,Delhi,2025-05-15,Regular,7.86,Biryani,368.8,Wallet
12968,31,Male,Delhi,2025-11-17,Regular,5.77,Burgers,559.34,Credit Card
12969,54,Male,Mumbai,2026-02-19,Regular,5.47,Biryani,393.06,Wallet
12970,38,Female,Hyderabad,2025-12-16,New,2.02,Biryani,225.75,Credit Card
12971,35,Female,Chennai,2026-04-16,Regular,4.81,Biryani,403.51,UPI
12972,22,Female,Hyderabad,2024-03-06,New,3.27,Biryani,333.73,Credit Card
12973,20,Male,Hyderabad,2026-04-06,New,2.97,Desserts,319.82,UPI
12974,40,Female,Delhi,2026-04-15,New,1.76,Indian,270.35,Credit Card
12975,43,Male,Chennai,2024-02-28,New,3.1,Burgers,385.66,UPI
12976,54,Female,Bangalore,2025-12-31,Regular,7.89,Burgers,348.7,UPI
12977,41,Male,Pune,2025-05-12,Regular,7.34,Chinese,515.48,Wallet
12978,36,Male,Delhi,2025-01-07,Regular,6.29,Indian,328.28,UPI
12979,42,Female,Chennai,2024-09-22,Regular,5.98,South Indian,615.17,UPI
12980,38,Female,Mumbai,2025-10-14,Regular,5.1,Biryani,433.9,Cash
12981,29,Male,Pune,2024-08-23,Regular,4.88,Burgers,524.74,Credit Card
12982,58,Male,Pune,2026-06-16,VIP,14.66,Chinese,1287.91,Credit Card
12983,50,Female,Delhi,2024-08-05,Regular,4.25,Burgers,656.5,Wallet
12984,21,Male,Mumbai,2025-06-10,Regular,6.62,South Indian,265.81,Credit Card
12985,59,Male,Delhi,2026-03-24,New,3.23,South Indian,280.26,UPI
12986,24,Male,Hyderabad,2025-03-16,Regular,9.65,Indian,543.48,UPI
12987,39,Male,Chennai,2025-10-11,Regular,7.75,Desserts,542.28,Debit Card
12988,50,Female,Mumbai,2025-02-09,Regular,7.74,Burgers,436.3,Wallet
12989,34,Female,Pune,2026-01-13,Regular,6.25,Desserts,257.05,UPI
12990,41,Female,Delhi,2025-08-23,New,3.21,South Indian,299.73,UPI
12991,51,Other,Pune,2025-08-11,New,2.18,Pizza,216.44,UPI
12992,45,Male,Mumbai,2025-10-09,VIP,17.16,South Indian,724.28,Credit Card
12993,60,Male,Pune,2026-07-05,Regular,8.34,South Indian,448.73,UPI
12994,58,Male,Delhi,2025-04-13,New,1.58,Burgers,305.91,Wallet
12995,56,Male,Delhi,2026-07-06,New,2.87,Biryani,186.52,Cash
12996,39,Male,Bangalore,2024-04-19,Regular,5.45,South Indian,603.52,Debit Card
12997,34,Female,Pune,2024-12-18,Regular,7.39,Chinese,550.02,Cash
12998,51,Female,Bangalore,2026-03-23,Regular,7.4,Biryani,393.13,UPI
12999,23,Male,Bangalore,2024-03-31,New,1.69,South Indian,351.81,Wallet
13000,63,Female,Pune,2026-07-24,New,2.76,Pizza,276.52,Debit Card
13001,23,Female,Mumbai,2026-05-31,Regular,6.08,South Indian,395.76,UPI
13002,51,Female,Hyderabad,2026-07-06,Regular,7.84,Indian,259.96,UPI
13003,18,Female,Delhi,2025-02-17,New,2.88,Burgers,242.06,Credit Card
13004,27,Female,Chennai,2025-12-02,Regular,7.55,Pizza,361.0,Debit Card
13005,38,Female,Bangalore,2024-03-13,Regular,8.61,Chinese,628.54,Wallet
13006,22,Female,Mumbai,2025-11-15,Regular,9.88,Desserts,314.46,Credit Card
13007,19,Female,Pune,2025-06-30,New,1.46,South Indian,303.2,Debit Card
13008,39,Male,Mumbai,2025-12-22,Regular,7.02,South Indian,363.91,UPI
13009,19,Male,Mumbai,2024-10-24,VIP,12.92,Desserts,1420.97,Debit Card
13010,27,Female,Pune,2025-10-06,VIP,18.23,Desserts,1127.82,Credit Card
