payment_id,order_id,payment_method,transaction_amount,payment_status,transaction_timestamp,refund_amount
96207,76207,UPI,553.95,Success,2026-03-14 05:13:51,0.0
96208,76208,UPI,791.92,Success,2026-06-01 15:58:21,0.0
96209,76209,UPI,316.74,Success,2026-02-27 06:28:53,0.0
96210,76210,UPI,273.19,Success,2026-06-10 23:47:33,0.0
96211,76211,Credit Card,578.06,Success,2026-07-16 19:13:57,0.0
96212,76212,Credit Card,1054.87,Success,2026-03-18 00:46:08,0.0
96213,76213,Wallet,1143.31,Success,2025-11-28 05:18:14,0.0
96214,76214,Wallet,1233.22,Success,2026-07-19 06:51:45,0.0
96215,76215,UPI,374.51,Success,2026-04-17 04:11:35,0.0
96216,76216,Credit Card,1640.35,Success,2025-10-21 23:11:50,0.0
96217,76217,Debit Card,909.36,Success,2025-08-04 09:52:20,0.0
96218,76218,UPI,1092.25,Success,2025-08-23 22:28:59,0.0
96219,76219,Wallet,296.72,Success,2026-03-05 23:46:19,0.0
96220,76220,Credit Card,776.66,Success,2026-07-27 08:24:14,0.0
96221,76221,UPI,281.55,Success,2025-12-11 05:44:54,0.0
96222,76222,Credit Card,617.42,Success,2025-10-10 18:11:28,0.0
96223,76223,Credit Card,480.72,Success,2025-08-15 14:49:28,0.0
96224,76224,UPI,1572.19,Success,2025-09-17 22:42:12,0.0
96225,76225,Credit Card,638.15,Success,2026-07-31 23:23:37,0.0
96226,76226,Credit Card,421.86,Refunded,2026-05-26 05:40:59,421.86
96227,76227,UPI,199.72,Success,2025-12-31 21:54:33,0.0
96228,76228,UPI,570.59,Success,2025-10-03 11:19:15,0.0
96229,76229,Wallet,1144.82,Success,2026-02-21 17:25:01,0.0
96230,76230,Credit Card,893.83,Success,2026-07-09 22:01:07,0.0
96231,76231,UPI,1347.76,Success,2026-02-24 13:59:50,0.0
96232,76232,UPI,889.16,Success,2026-05-22 04:59:03,0.0
96233,76233,Debit Card,690.39,Success,2026-07-31 00:34:28,0.0
96234,76234,UPI,608.87,Success,2026-05-13 10:32:09,0.0
96235,76235,Debit Card,1072.63,Success,2026-07-06 17:18:55,0.0
96236,76236,UPI,379.7,Success,2026-02-26 00:21:21,0.0
96237,76237,Debit Card,541.73,Success,2025-08-19 21:12:46,0.0
96238,76238,Debit Card,1036.75,Success,2025-12-09 11:28:20,0.0
96239,76239,UPI,732.99,Success,2026-01-25 08:44:46,0.0
96240,76240,Credit Card,1160.05,Success,2026-03-20 16:56:40,0.0
96241,76241,Wallet,340.03,Success,2026-06-29 20:14:34,0.0
96242,76242,Debit Card,1085.37,Success,2026-05-31 08:34:08,0.0
96243,76243,Credit Card,315.63,Refunded,2025-11-10 18:59:45,315.63
96244,76244,UPI,782.04,Success,2026-05-31 23:32:40,0.0
96245,76245,UPI,569.6,Success,2025-09-23 11:35:18,0.0
96246,76246,UPI,1180.51,Success,2026-01-26 06:36:47,0.0
96247,76247,Credit Card,1409.66,Success,2025-10-05 18:19:07,0.0
96248,76248,UPI,460.18,Success,2026-02-26 04:07:27,0.0
96249,76249,Debit Card,929.03,Refunded,2026-07-12 11:03:58,929.03
96250,76250,UPI,1430.69,Success,2026-07-12 08:39:08,0.0
96251,76251,Credit Card,593.09,Success,2025-08-02 07:23:41,0.0
96252,76252,UPI,521.31,Success,2025-09-03 17:39:03,0.0
96253,76253,UPI,414.89,Success,2025-09-15 23:09:14,0.0
96254,76254,UPI,500.46,Success,2026-07-26 19:24:06,0.0
96255,76255,Credit Card,1353.15,Success,2026-03-29 00:38:52,0.0
96256,76256,Credit Card,285.06,Success,2026-02-02 02:51:27,0.0
96257,76257,Wallet,957.24,Success,2026-01-06 11:26:25,0.0
96258,76258,UPI,553.73,Success,2025-12-21 17:10:32,0.0
96259,76259,Debit Card,631.05,Success,2026-05-23 01:50:09,0.0
96260,76260,Credit Card,369.81,Success,2026-04-25 02:18:44,0.0
96261,76261,UPI,741.88,Success,2025-08-15 03:24:17,0.0
96262,76262,UPI,281.59,Success,2026-07-07 16:34:17,0.0
96263,76263,UPI,312.58,Success,2025-11-09 07:33:40,0.0
96264,76264,UPI,1334.37,Success,2025-10-11 10:13:02,0.0
96265,76265,Wallet,530.0,Success,2026-07-26 15:47:05,0.0
96266,76266,UPI,1419.99,Success,2026-02-22 08:41:12,0.0
96267,76267,Wallet,407.78,Success,2026-06-11 15:48:55,0.0
96268,76268,UPI,341.01,Success,2025-08-19 08:02:03,0.0
96269,76269,Wallet,321.41,Success,2025-08-07 04:04:35,0.0
96270,76270,UPI,571.01,Success,2026-06-01 13:53:42,0.0
96271,76271,UPI,484.35,Success,2025-12-30 07:15:29,0.0
96272,76272,UPI,780.94,Success,2026-02-23 14:25:26,0.0
96273,76273,Credit Card,491.38,Success,2026-01-21 16:13:00,0.0
96274,76274,Credit Card,889.6,Failed,2026-03-20 10:36:33,0.0
96275,76275,Debit Card,383.02,Success,2026-04-12 02:08:42,0.0
96276,76276,UPI,605.53,Success,2025-10-21 22:08:27,0.0
96277,76277,Credit Card,334.23,Success,2025-10-12 04:11:27,0.0
96278,76278,UPI,287.89,Success,2025-08-01 03:14:54,0.0
96279,76279,Debit Card,422.32,Success,2026-05-28 19:55:54,0.0
96280,76280,Credit Card,313.7,Success,2025-10-15 15:18:00,0.0
96281,76281,Wallet,438.08,Failed,2026-06-16 13:44:28,0.0
96282,76282,Credit Card,612.68,Success,2026-02-13 07:11:37,0.0
96283,76283,UPI,795.99,Success,2026-04-16 01:30:15,0.0
96284,76284,Credit Card,1324.2,Success,2025-10-16 20:52:27,0.0
96285,76285,UPI,1205.42,Success,2025-10-31 06:15:48,0.0
96286,76286,Wallet,707.78,Success,2025-10-16 06:10:43,0.0
96287,76287,Wallet,449.19,Failed,2025-08-09 18:41:44,0.0
96288,76288,Credit Card,274.06,Success,2025-10-24 15:26:24,0.0
96289,76289,Wallet,526.47,Success,2026-06-20 18:23:58,0.0
96290,76290,Credit Card,434.26,Success,2026-06-15 18:08:45,0.0
96291,76291,Credit Card,1893.73,Success,2026-01-17 12:57:48,0.0
96292,76292,Cash,1152.33,Refunded,2026-06-04 17:57:44,1152.33
96293,76293,Credit Card,1167.98,Success,2025-10-16 16:29:16,0.0
96294,76294,Debit Card,209.22,Success,2025-12-02 09:28:52,0.0
96295,76295,Credit Card,656.02,Success,2025-09-02 20:43:25,0.0
96296,76296,UPI,674.3,Success,2026-02-25 21:23:46,0.0
96297,76297,Debit Card,530.16,Success,2025-11-08 18:00:41,0.0
96298,76298,Debit Card,1482.26,Failed,2026-06-09 07:36:25,0.0
96299,76299,Credit Card,593.23,Success,2026-03-05 08:28:22,0.0
96300,76300,Credit Card,845.26,Success,2026-03-06 09:05:06,0.0
96301,76301,UPI,402.86,Success,2025-08-15 04:52:27,0.0
96302,76302,Wallet,765.64,Success,2026-04-21 00:01:34,0.0
96303,76303,Wallet,966.47,Success,2025-11-26 07:35:11,0.0
96304,76304,Debit Card,697.95,Success,2026-04-07 01:07:41,0.0
96305,76305,Credit Card,790.14,Success,2026-07-09 17:56:38,0.0
96306,76306,Wallet,1299.9,Success,2026-05-03 18:13:05,0.0
96307,76307,UPI,591.06,Success,2026-04-23 07:26:27,0.0
96308,76308,Cash,254.69,Success,2026-03-13 01:39:43,0.0
96309,76309,Credit Card,852.84,Success,2026-05-21 08:20:05,0.0
96310,76310,UPI,462.37,Success,2026-06-29 21:19:20,0.0
96311,76311,UPI,508.51,Success,2025-09-11 15:18:05,0.0
96312,76312,Credit Card,225.23,Success,2026-03-19 19:24:00,0.0
96313,76313,Credit Card,740.75,Success,2025-11-13 16:33:52,0.0
96314,76314,Debit Card,986.96,Success,2025-09-07 13:26:53,0.0
96315,76315,UPI,1589.92,Success,2025-11-24 02:41:20,0.0
96316,76316,Credit Card,183.12,Success,2025-12-15 04:11:42,0.0
96317,76317,Credit Card,1084.91,Success,2026-04-27 15:50:22,0.0
96318,76318,Debit Card,392.55,Success,2026-05-25 08:13:21,0.0
96319,76319,UPI,625.13,Success,2025-12-27 16:47:05,0.0
96320,76320,UPI,382.58,Success,2026-02-14 17:14:26,0.0
96321,76321,Debit Card,1059.89,Success,2026-03-19 20:52:14,0.0
96322,76322,Debit Card,651.76,Success,2026-04-08 11:58:01,0.0
96323,76323,Credit Card,805.94,Success,2026-01-02 17:17:17,0.0
96324,76324,UPI,846.8,Success,2025-09-10 19:06:13,0.0
96325,76325,UPI,865.2,Success,2026-07-31 01:23:44,0.0
96326,76326,UPI,345.2,Success,2026-03-31 10:35:56,0.0
96327,76327,Credit Card,323.69,Success,2026-05-16 08:09:36,0.0
96328,76328,Debit Card,645.64,Success,2025-11-01 00:49:47,0.0
96329,76329,UPI,1370.5,Success,2026-02-23 19:49:19,0.0
96330,76330,Debit Card,441.42,Success,2026-07-19 04:32:51,0.0
96331,76331,Debit Card,555.39,Success,2026-01-24 00:41:24,0.0
96332,76332,UPI,668.82,Success,2026-03-16 23:35:59,0.0
96333,76333,UPI,733.89,Success,2025-11-07 10:56:23,0.0
96334,76334,UPI,2069.11,Success,2026-01-17 14:34:38,0.0
96335,76335,Cash,951.4,Success,2026-05-03 18:46:34,0.0
96336,76336,Cash,316.31,Success,2025-09-26 13:57:52,0.0
96337,76337,Credit Card,326.43,Success,2025-10-30 08:48:31,0.0
96338,76338,Debit Card,236.44,Success,2025-08-03 22:35:54,0.0
96339,76339,UPI,325.41,Success,2025-09-04 17:23:21,0.0
96340,76340,Cash,836.47,Success,2025-11-23 18:54:47,0.0
96341,76341,Credit Card,273.42,Success,2026-05-27 16:38:47,0.0
96342,76342,Debit Card,411.38,Success,2026-07-11 02:32:46,0.0
96343,76343,UPI,604.96,Success,2026-04-04 01:14:09,0.0
96344,76344,Credit Card,787.68,Success,2026-01-29 02:36:40,0.0
96345,76345,UPI,626.62,Success,2026-02-02 16:32:21,0.0
96346,76346,UPI,1022.32,Success,2026-03-07 19:09:22,0.0
96347,76347,UPI,616.22,Success,2026-02-24 18:05:21,0.0
96348,76348,UPI,698.93,Success,2026-06-03 14:56:05,0.0
96349,76349,UPI,835.02,Success,2026-02-21 01:57:02,0.0
96350,76350,UPI,242.71,Success,2026-07-24 18:03:40,0.0
96351,76351,Credit Card,753.21,Success,2026-02-07 01:56:12,0.0
96352,76352,Credit Card,172.85,Success,2025-08-16 07:11:47,0.0
96353,76353,Credit Card,132.4,Success,2026-02-26 21:59:53,0.0
96354,76354,UPI,759.51,Success,2026-03-24 13:37:57,0.0
96355,76355,UPI,467.19,Success,2025-08-29 06:44:49,0.0
96356,76356,Wallet,694.04,Success,2026-04-11 22:08:15,0.0
96357,76357,Wallet,186.11,Success,2025-11-18 05:49:27,0.0
96358,76358,UPI,1353.8,Success,2026-04-12 11:56:43,0.0
96359,76359,UPI,442.75,Success,2026-07-06 16:36:24,0.0
96360,76360,UPI,926.84,Success,2026-02-08 14:11:05,0.0
96361,76361,Debit Card,968.75,Success,2026-07-02 14:33:58,0.0
96362,76362,Credit Card,394.76,Success,2026-04-24 06:04:00,0.0
96363,76363,Debit Card,1371.35,Success,2026-04-05 12:01:50,0.0
96364,76364,UPI,689.82,Success,2025-09-28 18:24:01,0.0
96365,76365,Credit Card,751.15,Success,2025-08-06 07:17:07,0.0
96366,76366,UPI,608.2,Success,2026-02-15 17:31:46,0.0
96367,76367,Credit Card,247.84,Success,2026-06-28 00:31:07,0.0
96368,76368,Credit Card,603.46,Success,2026-06-11 02:58:15,0.0
96369,76369,UPI,924.89,Success,2025-10-25 07:56:07,0.0
96370,76370,Debit Card,648.67,Success,2026-07-14 22:15:24,0.0
96371,76371,UPI,811.91,Success,2025-10-31 06:20:58,0.0
96372,76372,UPI,723.77,Success,2025-08-23 11:51:51,0.0
96373,76373,Credit Card,1009.63,Success,2025-08-09 19:15:40,0.0
96374,76374,UPI,403.83,Success,2026-04-27 02:23:09,0.0
96375,76375,Wallet,366.21,Success,2026-03-17 20:12:14,0.0
96376,76376,UPI,1487.64,Success,2025-11-27 08:46:22,0.0
96377,76377,UPI,383.14,Success,2025-08-27 11:00:42,0.0
96378,76378,Credit Card,190.61,Refunded,2026-01-09 00:15:20,190.61
96379,76379,Credit Card,1055.44,Success,2025-09-26 19:41:49,0.0
96380,76380,Credit Card,563.87,Success,2026-04-17 00:14:07,0.0
96381,76381,Credit Card,1588.09,Failed,2025-10-23 23:36:53,0.0
96382,76382,Wallet,272.23,Success,2026-07-14 19:07:52,0.0
96383,76383,UPI,322.36,Success,2025-12-22 03:09:24,0.0
96384,76384,Wallet,964.48,Success,2026-03-25 00:55:21,0.0
96385,76385,UPI,171.16,Success,2025-08-30 15:05:50,0.0
96386,76386,Credit Card,468.76,Success,2025-10-06 07:06:35,0.0
96387,76387,UPI,273.22,Success,2025-12-06 04:48:12,0.0
96388,76388,UPI,622.31,Success,2026-04-06 04:07:27,0.0
96389,76389,Credit Card,395.38,Success,2026-07-28 08:37:11,0.0
96390,76390,Debit Card,317.78,Success,2025-08-27 03:39:44,0.0
96391,76391,UPI,210.35,Success,2026-01-05 11:30:52,0.0
96392,76392,Credit Card,839.16,Success,2025-08-18 00:51:41,0.0
96393,76393,Credit Card,1231.91,Success,2025-10-01 10:22:47,0.0
96394,76394,Credit Card,179.14,Success,2025-12-21 02:29:53,0.0
96395,76395,UPI,850.63,Success,2026-06-20 09:50:39,0.0
96396,76396,UPI,1370.97,Success,2026-04-27 23:51:34,0.0
96397,76397,UPI,638.24,Success,2026-07-27 23:56:26,0.0
96398,76398,UPI,349.6,Success,2025-12-28 11:42:34,0.0
96399,76399,UPI,791.93,Success,2026-04-19 02:23:55,0.0
96400,76400,Wallet,494.48,Success,2026-05-14 06:50:45,0.0
96401,76401,Credit Card,1677.27,Failed,2025-12-02 21:58:50,0.0
96402,76402,UPI,1532.84,Refunded,2025-08-13 03:08:09,1532.84
96403,76403,Cash,252.37,Success,2026-05-16 03:07:07,0.0
96404,76404,Credit Card,926.12,Success,2025-08-27 23:47:37,0.0
96405,76405,UPI,1247.7,Success,2026-06-17 16:35:26,0.0
96406,76406,UPI,665.54,Success,2025-09-26 13:00:46,0.0
96407,76407,Credit Card,673.63,Success,2025-11-04 14:29:27,0.0
96408,76408,Debit Card,394.98,Success,2026-02-16 17:36:59,0.0
96409,76409,UPI,434.37,Failed,2025-10-16 02:45:35,0.0
96410,76410,UPI,374.95,Success,2026-04-14 09:54:23,0.0
96411,76411,Wallet,622.81,Success,2026-06-04 07:22:04,0.0
96412,76412,UPI,1625.24,Success,2026-05-27 07:56:05,0.0
96413,76413,Wallet,353.52,Success,2026-02-27 16:31:07,0.0
96414,76414,Credit Card,1137.84,Success,2026-06-28 03:01:59,0.0
96415,76415,Credit Card,310.81,Success,2025-12-13 20:43:17,0.0
96416,76416,Wallet,622.16,Success,2026-01-13 22:20:31,0.0
96417,76417,Wallet,819.34,Refunded,2026-02-13 19:36:25,819.34
96418,76418,UPI,507.73,Failed,2025-11-26 21:56:00,0.0
96419,76419,UPI,397.3,Success,2026-02-18 05:56:22,0.0
96420,76420,Wallet,925.6,Success,2025-10-15 04:38:44,0.0
96421,76421,UPI,294.0,Success,2026-05-30 21:53:45,0.0
96422,76422,Credit Card,414.36,Refunded,2026-06-12 05:40:02,414.36
96423,76423,Debit Card,899.6,Success,2025-09-04 06:08:50,0.0
96424,76424,Wallet,1161.26,Success,2026-02-18 09:49:59,0.0
96425,76425,Wallet,894.57,Success,2025-08-02 10:18:49,0.0
96426,76426,Credit Card,611.71,Success,2026-01-15 00:00:29,0.0
96427,76427,UPI,1087.83,Success,2026-05-23 07:28:17,0.0
96428,76428,Wallet,1043.31,Success,2025-12-17 06:39:26,0.0
96429,76429,Credit Card,778.21,Success,2026-06-28 13:08:50,0.0
96430,76430,UPI,581.37,Success,2026-06-28 00:52:47,0.0
96431,76431,Credit Card,780.84,Success,2026-02-04 14:20:45,0.0
96432,76432,Credit Card,908.72,Success,2026-02-12 00:28:04,0.0
96433,76433,UPI,927.2,Success,2025-11-28 10:19:08,0.0
96434,76434,UPI,734.69,Success,2025-12-23 13:33:40,0.0
96435,76435,Debit Card,842.16,Success,2025-09-07 17:34:18,0.0
96436,76436,UPI,291.13,Success,2025-12-03 05:21:37,0.0
96437,76437,Wallet,690.43,Success,2026-07-20 15:54:30,0.0
96438,76438,Wallet,322.0,Success,2026-03-03 13:10:06,0.0
96439,76439,UPI,1796.91,Success,2026-02-14 23:56:16,0.0
96440,76440,Credit Card,960.88,Success,2026-07-15 08:29:13,0.0
96441,76441,Credit Card,525.19,Success,2026-02-28 21:21:02,0.0
96442,76442,Credit Card,906.54,Success,2025-08-29 01:47:09,0.0
96443,76443,Wallet,1410.55,Success,2025-10-06 20:07:41,0.0
96444,76444,Credit Card,547.55,Success,2025-11-12 23:09:36,0.0
96445,76445,Credit Card,541.82,Success,2026-01-11 13:23:52,0.0
96446,76446,Debit Card,1566.2,Success,2025-12-03 10:31:25,0.0
96447,76447,Wallet,345.77,Success,2026-05-15 06:32:05,0.0
96448,76448,UPI,688.29,Success,2025-10-20 09:07:36,0.0
96449,76449,Cash,535.86,Success,2025-10-14 15:08:29,0.0
96450,76450,UPI,1187.59,Success,2026-07-29 03:03:30,0.0
96451,76451,Credit Card,614.86,Success,2026-02-13 06:29:13,0.0
96452,76452,UPI,447.56,Success,2025-09-09 03:31:15,0.0
96453,76453,UPI,1143.37,Success,2026-04-01 23:33:56,0.0
96454,76454,Credit Card,256.13,Success,2025-11-15 10:54:57,0.0
96455,76455,UPI,1117.71,Success,2026-07-01 19:21:34,0.0
96456,76456,Wallet,346.67,Success,2026-03-04 09:11:43,0.0
96457,76457,UPI,713.32,Success,2025-08-03 14:20:35,0.0
96458,76458,Wallet,380.17,Success,2026-05-17 04:08:51,0.0
96459,76459,Credit Card,1557.45,Success,2025-12-22 17:51:45,0.0
96460,76460,UPI,1190.47,Success,2026-07-20 11:52:56,0.0
96461,76461,UPI,276.91,Success,2026-05-09 17:08:33,0.0
96462,76462,Credit Card,364.01,Success,2025-10-22 10:16:44,0.0
96463,76463,Debit Card,595.31,Success,2026-07-12 11:03:59,0.0
96464,76464,Wallet,247.48,Success,2025-10-10 15:54:51,0.0
96465,76465,UPI,331.9,Success,2026-06-04 16:36:28,0.0
96466,76466,Debit Card,1560.71,Success,2025-10-15 01:32:25,0.0
96467,76467,Wallet,695.56,Success,2026-05-24 13:59:46,0.0
96468,76468,Credit Card,1087.62,Success,2025-11-25 00:24:25,0.0
96469,76469,Debit Card,706.65,Success,2026-04-07 05:21:48,0.0
96470,76470,Wallet,688.69,Success,2026-06-27 10:56:42,0.0
96471,76471,UPI,1934.84,Success,2026-04-10 19:44:19,0.0
96472,76472,Debit Card,681.45,Success,2025-12-31 15:34:34,0.0
96473,76473,Debit Card,764.15,Success,2026-05-28 13:21:51,0.0
96474,76474,UPI,132.23,Success,2025-10-07 09:49:09,0.0
96475,76475,Cash,403.49,Success,2025-08-31 10:40:04,0.0
96476,76476,UPI,504.88,Success,2026-04-02 16:17:23,0.0
96477,76477,UPI,424.15,Success,2026-02-22 20:27:33,0.0
96478,76478,Credit Card,788.99,Success,2026-02-11 05:59:29,0.0
96479,76479,Wallet,367.24,Success,2026-07-16 05:28:03,0.0
96480,76480,Credit Card,649.04,Success,2025-09-27 22:35:10,0.0
96481,76481,Credit Card,378.28,Success,2025-10-08 16:10:01,0.0
96482,76482,UPI,720.06,Success,2025-08-25 13:27:52,0.0
96483,76483,Wallet,521.35,Success,2025-11-20 08:10:17,0.0
96484,76484,UPI,582.52,Success,2025-11-15 13:36:37,0.0
96485,76485,UPI,371.64,Success,2026-02-02 02:04:31,0.0
96486,76486,Cash,784.57,Success,2026-07-22 14:44:47,0.0
96487,76487,Debit Card,288.92,Success,2026-01-07 18:28:46,0.0
96488,76488,UPI,382.45,Success,2026-07-07 22:25:12,0.0
96489,76489,UPI,322.57,Success,2025-12-07 22:38:33,0.0
96490,76490,UPI,1402.92,Success,2025-11-18 19:17:09,0.0
96491,76491,UPI,351.03,Success,2025-08-09 14:24:24,0.0
96492,76492,UPI,721.13,Success,2026-05-07 20:33:57,0.0
96493,76493,UPI,561.6,Failed,2026-06-09 20:43:31,0.0
96494,76494,Credit Card,321.17,Success,2026-07-26 16:44:45,0.0
96495,76495,UPI,379.21,Success,2026-04-25 11:52:42,0.0
96496,76496,UPI,325.76,Success,2026-07-29 20:20:21,0.0
96497,76497,Debit Card,703.68,Failed,2026-03-15 02:16:17,0.0
96498,76498,Wallet,857.13,Success,2026-03-07 04:55:06,0.0
96499,76499,UPI,306.61,Success,2025-08-04 20:16:29,0.0
96500,76500,UPI,1011.75,Success,2026-01-20 07:29:14,0.0
96501,76501,Debit Card,746.85,Success,2026-05-11 07:30:25,0.0
96502,76502,UPI,1199.18,Success,2025-10-06 01:56:58,0.0
96503,76503,Debit Card,620.05,Refunded,2026-03-28 22:21:38,620.05
96504,76504,UPI,1308.32,Success,2026-07-24 10:32:37,0.0
96505,76505,Wallet,707.63,Success,2026-05-20 22:13:53,0.0
96506,76506,Credit Card,473.68,Success,2025-09-16 10:05:16,0.0
96507,76507,Debit Card,1505.99,Success,2026-06-24 20:32:01,0.0
96508,76508,UPI,451.56,Success,2026-01-24 18:31:40,0.0
96509,76509,Wallet,1672.96,Success,2025-10-20 04:42:56,0.0
96510,76510,UPI,733.19,Success,2026-07-23 22:19:03,0.0
96511,76511,UPI,559.82,Success,2025-08-11 20:20:24,0.0
96512,76512,UPI,528.97,Success,2025-10-07 09:41:58,0.0
96513,76513,UPI,538.0,Success,2025-10-14 22:56:01,0.0
96514,76514,Wallet,1226.69,Success,2026-01-20 19:03:03,0.0
96515,76515,Credit Card,997.95,Success,2025-10-10 18:21:47,0.0
96516,76516,Debit Card,705.27,Failed,2026-07-23 18:38:20,0.0
96517,76517,Cash,1881.44,Success,2026-04-03 19:07:33,0.0
96518,76518,Wallet,329.55,Success,2025-08-01 12:44:43,0.0
96519,76519,Wallet,260.38,Success,2025-10-26 12:13:14,0.0
96520,76520,Credit Card,407.95,Refunded,2026-05-25 22:04:59,407.95
96521,76521,Wallet,201.63,Success,2026-03-18 22:23:33,0.0
96522,76522,Cash,2003.61,Success,2025-10-14 04:50:57,0.0
96523,76523,Credit Card,1017.7,Success,2026-04-21 03:21:14,0.0
96524,76524,Credit Card,1207.13,Success,2026-06-09 08:00:58,0.0
96525,76525,Credit Card,790.9,Success,2025-12-06 05:01:12,0.0
96526,76526,Debit Card,937.91,Success,2025-10-20 15:44:41,0.0
96527,76527,UPI,387.75,Success,2025-08-11 10:20:12,0.0
96528,76528,UPI,166.23,Success,2025-10-15 03:40:09,0.0
96529,76529,Wallet,711.59,Success,2025-10-06 07:46:19,0.0
96530,76530,Cash,544.57,Success,2026-07-06 23:51:53,0.0
96531,76531,Debit Card,280.39,Success,2026-04-03 02:13:26,0.0
96532,76532,UPI,364.89,Success,2025-09-04 19:22:03,0.0
96533,76533,Cash,1208.66,Success,2026-02-27 18:03:41,0.0
96534,76534,Credit Card,1288.79,Success,2026-01-10 03:14:08,0.0
96535,76535,Credit Card,315.4,Success,2025-10-05 14:40:15,0.0
96536,76536,Debit Card,1984.85,Success,2025-09-09 14:14:14,0.0
96537,76537,UPI,1234.41,Success,2026-07-01 22:51:13,0.0
96538,76538,UPI,464.37,Failed,2026-05-02 00:25:46,0.0
96539,76539,Debit Card,396.34,Success,2026-06-11 08:40:10,0.0
96540,76540,Debit Card,1839.83,Success,2026-06-19 09:59:55,0.0
96541,76541,Cash,496.28,Success,2025-09-04 18:12:30,0.0
96542,76542,Credit Card,1378.45,Success,2025-12-05 10:04:06,0.0
96543,76543,UPI,303.17,Success,2025-09-14 05:41:57,0.0
96544,76544,UPI,431.32,Failed,2026-07-31 01:47:22,0.0
96545,76545,Credit Card,680.98,Success,2025-12-19 18:57:40,0.0
96546,76546,Wallet,371.28,Success,2026-07-01 16:21:58,0.0
96547,76547,UPI,1321.87,Success,2025-11-24 08:49:27,0.0
96548,76548,Wallet,1081.11,Success,2026-01-13 04:02:46,0.0
96549,76549,Credit Card,395.44,Success,2026-01-09 11:00:35,0.0
96550,76550,Credit Card,290.67,Failed,2026-04-25 11:26:10,0.0
96551,76551,UPI,814.37,Success,2026-04-25 06:12:14,0.0
96552,76552,UPI,742.27,Success,2025-11-26 17:43:28,0.0
96553,76553,UPI,504.47,Success,2025-11-18 11:59:22,0.0
96554,76554,Debit Card,1162.04,Success,2026-07-04 19:33:58,0.0
96555,76555,UPI,1837.13,Success,2026-01-05 07:38:44,0.0
96556,76556,Credit Card,874.5,Success,2026-03-10 18:49:08,0.0
96557,76557,UPI,928.41,Success,2026-06-03 03:21:15,0.0
96558,76558,UPI,750.11,Success,2025-12-13 00:02:44,0.0
96559,76559,Credit Card,937.02,Success,2026-06-15 02:14:06,0.0
96560,76560,UPI,633.51,Success,2026-03-28 10:44:04,0.0
96561,76561,Credit Card,395.76,Success,2025-11-03 04:39:13,0.0
96562,76562,UPI,361.67,Success,2025-12-17 00:37:39,0.0
96563,76563,Wallet,481.46,Success,2025-12-30 07:31:22,0.0
96564,76564,UPI,875.01,Success,2026-04-26 03:33:01,0.0
96565,76565,Cash,192.25,Success,2026-04-14 13:35:08,0.0
96566,76566,Debit Card,1044.09,Success,2026-02-25 22:45:41,0.0
96567,76567,Cash,465.07,Success,2026-02-21 18:47:35,0.0
96568,76568,Credit Card,472.91,Success,2026-05-14 23:14:29,0.0
96569,76569,Wallet,424.02,Success,2025-09-19 01:12:51,0.0
96570,76570,Debit Card,328.15,Success,2025-12-17 18:48:59,0.0
96571,76571,UPI,1348.81,Refunded,2026-04-29 16:16:36,1348.81
96572,76572,UPI,900.7,Success,2025-12-26 09:19:31,0.0
96573,76573,UPI,446.01,Success,2025-10-17 08:52:42,0.0
96574,76574,UPI,368.53,Success,2026-06-23 11:51:08,0.0
96575,76575,Debit Card,1196.27,Success,2026-04-10 20:41:31,0.0
96576,76576,Credit Card,615.92,Success,2025-08-21 16:17:38,0.0
96577,76577,UPI,1323.2,Success,2026-01-25 17:47:57,0.0
