review_id,order_id,customer_id,restaurant_id,rating,review_text,review_timestamp
95739,67885,13622,20243,1,Delivery was extremely slow,2026-07-16 16:25:58
95740,67886,10038,20256,2,Very disappointing experience,2026-03-30 16:19:46
95741,67887,12596,20103,2,Delivery was extremely slow,2026-06-22 17:15:11
95742,67888,10611,20031,5,Amazing food and fast delivery,2026-03-03 12:52:54
95743,67889,12842,20266,5,Very good food and packaging,2025-10-15 00:17:41
95744,67890,10304,20074,5,Very good food and packaging,2025-10-26 08:41:58
95745,67891,12913,20082,5,Food was fresh and tasty,2026-03-17 01:12:57
95746,67892,10168,20182,3,Nothing special but acceptable,2026-02-18 21:11:56
95747,67893,11207,20103,4,Food was fresh and tasty,2026-06-12 02:45:30
95748,67894,12452,20436,5,Very good food and packaging,2026-02-10 13:53:41
95749,67895,11277,20314,4,Very good food and packaging,2026-07-21 22:24:00
95750,67896,14608,20453,4,Excellent service and quick delivery,2026-02-02 16:57:53
95751,67897,14007,20198,4,"Great restaurant, would order again",2025-08-21 12:12:45
95752,67898,12524,20186,3,Average experience,2025-08-06 03:01:46
95753,67899,13421,20031,1,Delivery was extremely slow,2026-06-15 18:01:03
95754,67900,11114,20164,2,Food arrived late and cold,2026-07-16 08:51:31
95755,67901,14040,20270,3,Nothing special but acceptable,2026-04-02 23:49:53
95756,67902,14190,20225,5,Very good food and packaging,2025-09-02 00:29:56
95757,67903,10884,20221,5,The food arrived hot and fresh,2025-09-10 18:11:33
95758,67905,11436,20202,4,Fast delivery and good quality food,2025-08-03 06:07:56
95759,67906,11769,20087,4,The food arrived hot and fresh,2025-10-25 18:47:56
95760,67907,12993,20425,4,Excellent service and quick delivery,2025-12-14 12:57:48
95761,67908,12709,20136,3,Overall an average experience,2025-12-07 18:50:45
95762,67909,13541,20216,4,Very good food and packaging,2025-09-06 08:32:08
95763,67910,13467,20070,5,Excellent service and quick delivery,2026-05-07 22:18:50
95764,67911,10603,20357,5,The food arrived hot and fresh,2026-07-31 08:50:42
95765,67912,12061,20091,2,Delivery was extremely slow,2026-03-25 10:25:11
95766,67913,10936,20416,4,The food arrived hot and fresh,2025-10-01 23:19:22
95767,67914,13166,20043,2,Very disappointing experience,2025-11-13 11:03:44
95768,67917,14575,20250,4,Fast delivery and good quality food,2026-07-27 21:02:54
95769,67919,11355,20394,5,Very good food and packaging,2025-11-21 03:47:19
95770,67920,14005,20466,4,Great experience and delicious food,2026-02-13 08:40:43
95771,67921,10646,20077,5,Food was fresh and tasty,2026-04-24 16:22:44
95772,67922,10658,20401,5,Excellent service and quick delivery,2026-06-16 20:47:30
95773,67923,11234,20336,5,Very satisfied with my order,2026-02-11 08:42:34
95774,67925,12245,20125,4,Very satisfied with my order,2026-03-13 20:12:06
95775,67926,13138,20204,2,Not happy with the service,2026-06-29 02:24:46
95776,67927,10803,20336,5,Excellent service and quick delivery,2025-10-19 04:04:01
95777,67928,11250,20316,3,Food was okay,2026-02-17 11:42:01
95778,67929,10362,20270,4,Amazing food and fast delivery,2026-01-04 10:10:05
95779,67930,12562,20266,5,Food was fresh and tasty,2026-03-26 15:16:49
95780,67932,12700,20403,4,Excellent service and quick delivery,2026-01-11 21:25:36
95781,67933,11007,20393,3,Order was fine,2025-11-26 04:04:54
95782,67934,11827,20192,4,The food arrived hot and fresh,2026-02-03 12:26:17
95783,67935,13933,20174,5,The food arrived hot and fresh,2026-06-18 16:44:41
95784,67936,12411,20187,4,Really enjoyed the meal,2026-02-10 00:04:10
95785,67937,14212,20198,1,Not happy with the service,2026-06-05 06:59:05
95786,67938,14667,20376,4,Food was fresh and tasty,2025-09-18 00:21:02
95787,67939,14257,20383,5,Really enjoyed the meal,2025-09-28 04:30:07
95788,67941,14711,20466,4,Amazing food and fast delivery,2026-04-17 04:48:39
95789,67942,14383,20097,4,Excellent service and quick delivery,2025-11-03 08:53:08
95790,67943,14627,20133,5,Amazing food and fast delivery,2026-03-28 13:20:15
95791,67944,14377,20063,4,Amazing food and fast delivery,2026-07-10 05:41:49
95792,67945,11643,20284,2,Order was delayed significantly,2025-11-01 13:04:37
95793,67946,10703,20299,3,It was an okay meal,2025-10-11 19:45:42
95794,67948,14661,20122,3,Overall an average experience,2026-07-17 05:20:54
95795,67949,13627,20418,3,Overall an average experience,2026-02-06 15:10:14
95796,67951,11082,20208,5,Fast delivery and good quality food,2026-02-18 19:39:28
95797,67953,12008,20078,5,Food was fresh and tasty,2026-02-28 01:35:19
95798,67954,10131,20180,3,Order was fine,2026-06-22 11:58:48
95799,67955,12072,20145,3,Delivery was okay,2026-07-12 01:43:03
95800,67956,12662,20241,5,Fast delivery and good quality food,2026-07-21 05:21:10
95801,67957,12014,20389,5,Amazing food and fast delivery,2026-05-16 14:39:59
95802,67958,12199,20413,1,Delivery was extremely slow,2026-03-29 17:42:26
95803,67959,13995,20147,3,Delivery was okay,2026-03-13 10:27:46
95804,67960,10703,20119,4,Great experience and delicious food,2026-02-25 07:55:26
95805,67961,10123,20154,1,The food was cold when it arrived,2026-04-25 22:24:32
95806,67962,14370,20379,5,Fast delivery and good quality food,2026-03-04 03:36:15
95807,67963,14264,20349,5,"Great restaurant, would order again",2025-11-04 11:48:37
95808,67964,12630,20331,4,Really enjoyed the meal,2026-04-16 06:53:46
95809,67965,10370,20300,2,Would not order again,2026-01-09 11:17:24
95810,67966,14369,20025,3,Food was okay,2025-12-18 13:32:58
95811,67967,13051,20221,5,The food arrived hot and fresh,2025-11-16 23:53:06
95812,67968,12741,20146,4,Fast delivery and good quality food,2025-12-18 08:04:29
95813,67969,11472,20221,3,The food was decent,2025-11-29 19:44:37
95814,67970,12171,20039,2,Delivery was extremely slow,2025-12-07 00:44:17
95815,67971,12301,20245,1,Not happy with the service,2025-11-26 08:37:12
95816,67972,13892,20488,3,The food was decent,2026-01-09 06:40:08
95817,67973,12897,20297,4,Fast delivery and good quality food,2026-02-02 03:08:56
95818,67974,14121,20490,4,Excellent service and quick delivery,2026-01-24 07:23:51
95819,67975,13628,20158,5,Fast delivery and good quality food,2026-07-16 06:55:15
95820,67976,11502,20342,4,Really enjoyed the meal,2025-12-23 11:44:33
95821,67977,10491,20186,5,Excellent service and quick delivery,2025-11-14 02:43:55
95822,67978,10552,20224,4,Very good food and packaging,2025-11-22 17:25:12
95823,67979,12560,20035,5,Food was fresh and tasty,2026-06-04 12:35:41
95824,67980,14817,20179,1,Would not order again,2025-10-09 11:19:58
95825,67981,13013,20357,4,Very good food and packaging,2026-07-21 10:23:53
95826,67982,10044,20477,5,The food arrived hot and fresh,2025-11-09 23:05:54
95827,67983,11456,20239,1,Food was not fresh,2025-10-18 20:44:38
95828,67984,13513,20054,4,"Great restaurant, would order again",2025-10-01 19:35:56
95829,67985,12346,20431,3,Overall an average experience,2026-02-15 16:04:38
95830,67986,11002,20301,5,Great experience and delicious food,2026-01-27 02:58:16
95831,67987,13747,20232,4,Great experience and delicious food,2026-05-21 15:07:51
95832,67988,11163,20105,2,Poor packaging and bad experience,2025-09-30 10:47:09
95833,67989,12332,20342,1,Food quality was poor,2026-01-23 22:52:36
95834,67990,13244,20367,2,The food was cold when it arrived,2026-06-28 23:21:46
95835,67991,11152,20053,5,The food arrived hot and fresh,2025-12-26 00:14:18
95836,67993,12665,20494,3,Food was okay,2025-12-09 08:11:02
95837,67994,11569,20333,5,The food arrived hot and fresh,2025-08-10 00:08:31
95838,67995,14772,20450,2,Not happy with the service,2026-01-16 03:22:39
95839,67996,13466,20320,4,Amazing food and fast delivery,2026-07-20 13:12:01
95840,67998,11709,20242,5,Very good food and packaging,2025-08-24 14:46:10
95841,67999,14922,20432,2,Would not order again,2026-01-29 06:41:56
95842,68000,12941,20201,5,"Great restaurant, would order again",2026-05-30 13:23:37
95843,68001,12395,20039,3,Nothing special but acceptable,2026-06-15 06:41:35
95844,68002,10547,20449,5,Amazing food and fast delivery,2026-07-02 03:35:34
95845,68003,14331,20421,3,It was an okay meal,2025-10-09 03:50:59
95846,68005,12754,20267,4,Really enjoyed the meal,2025-10-09 01:00:03
95847,68006,13002,20267,4,Amazing food and fast delivery,2025-08-26 22:03:42
95848,68007,10217,20310,4,Food was fresh and tasty,2025-10-30 04:02:46
95849,68008,14653,20450,4,Amazing food and fast delivery,2026-06-19 22:34:14
95850,68009,11885,20264,4,Really enjoyed the meal,2025-12-30 19:18:23
95851,68010,10247,20142,5,Very good food and packaging,2025-09-03 07:11:54
95852,68011,10508,20302,5,Excellent service and quick delivery,2026-01-08 10:40:17
95853,68012,14238,20107,4,The food arrived hot and fresh,2025-11-29 03:41:47
95854,68013,11259,20324,4,Very good food and packaging,2026-01-05 12:50:59
95855,68014,14656,20400,5,Amazing food and fast delivery,2025-08-31 07:14:57
95856,68015,11267,20327,2,The food was cold when it arrived,2026-01-26 05:29:25
95857,68016,11825,20161,4,Food was fresh and tasty,2026-01-30 03:09:45
95858,68017,11923,20345,4,Very satisfied with my order,2026-01-08 17:04:38
95859,68018,11263,20134,4,Excellent service and quick delivery,2026-07-01 16:30:25
95860,68020,14784,20136,3,Nothing special but acceptable,2025-10-05 15:31:26
95861,68021,11706,20247,3,The food was decent,2026-03-11 04:39:51
95862,68022,13488,20414,4,Excellent service and quick delivery,2026-04-23 15:35:39
95863,68023,14580,20391,5,"Great restaurant, would order again",2026-04-06 04:02:17
95864,68024,13499,20114,3,It was an okay meal,2026-06-04 19:40:29
95865,68025,11508,20019,4,Excellent service and quick delivery,2026-06-12 09:38:21
95866,68027,10467,20003,3,Nothing special but acceptable,2025-09-25 11:08:35
95867,68029,10232,20159,4,Excellent service and quick delivery,2026-04-27 11:33:29
95868,68030,11789,20431,3,The food was decent,2026-02-17 21:27:42
95869,68031,10586,20253,5,Amazing food and fast delivery,2026-06-26 16:23:18
95870,68032,12401,20013,4,Fast delivery and good quality food,2026-07-05 15:42:03
95871,68033,12991,20095,4,Really enjoyed the meal,2025-11-18 23:37:29
95872,68035,14625,20201,4,Very satisfied with my order,2025-08-12 00:26:21
95873,68036,11911,20147,5,Food was fresh and tasty,2026-04-11 08:18:52
95874,68037,11227,20411,4,The food arrived hot and fresh,2026-06-12 19:08:44
95875,68038,11188,20418,4,Very good food and packaging,2025-09-15 09:04:41
95876,68039,10549,20228,3,Overall an average experience,2025-10-18 17:17:12
95877,68040,10287,20275,4,Excellent service and quick delivery,2026-03-17 21:21:32
95878,68041,12019,20274,5,Really enjoyed the meal,2026-06-14 11:36:28
95879,68042,14764,20321,5,Excellent service and quick delivery,2025-09-21 03:50:41
95880,68043,14161,20128,3,Food was okay,2026-01-03 11:41:54
95881,68044,12207,20093,3,The food was decent,2025-09-20 03:47:35
95882,68045,12164,20499,5,Really enjoyed the meal,2026-01-30 03:43:55
95883,68046,13112,20304,4,Very good food and packaging,2025-10-23 09:13:55
95884,68047,14955,20396,4,Excellent service and quick delivery,2026-06-23 18:32:21
95885,68048,12331,20232,4,Really enjoyed the meal,2026-03-31 01:03:20
95886,68049,11725,20326,5,The food arrived hot and fresh,2025-10-31 17:50:35
95887,68050,14945,20491,4,"Great restaurant, would order again",2025-08-21 22:15:36
95888,68051,10500,20403,4,The food arrived hot and fresh,2025-12-06 03:29:09
95889,68052,11689,20410,4,Amazing food and fast delivery,2026-07-11 03:01:15
95890,68054,10360,20281,5,Really enjoyed the meal,2026-05-30 11:07:30
95891,68055,11914,20209,3,Order was fine,2025-09-06 13:10:12
95892,68056,14243,20268,3,It was an okay meal,2026-05-18 11:25:23
95893,68057,14164,20212,4,Very good food and packaging,2026-05-23 00:29:40
95894,68058,14239,20063,5,Really enjoyed the meal,2026-02-01 16:49:29
95895,68059,13067,20168,4,Excellent service and quick delivery,2026-04-30 07:48:45
95896,68060,13301,20412,5,Amazing food and fast delivery,2025-12-12 00:32:40
95897,68062,13575,20188,4,Food was fresh and tasty,2025-10-30 19:50:58
95898,68065,10059,20436,1,Food arrived late and cold,2026-05-24 03:38:07
95899,68066,11593,20151,4,Excellent service and quick delivery,2026-04-17 14:13:33
95900,68067,14790,20223,5,Excellent service and quick delivery,2025-09-07 08:52:51
95901,68068,11832,20130,5,Really enjoyed the meal,2026-03-12 19:26:50
95902,68069,13172,20481,5,Great experience and delicious food,2025-08-19 13:37:18
95903,68070,10269,20201,4,Really enjoyed the meal,2025-09-10 00:56:27
95904,68071,12840,20154,3,Average experience,2026-04-01 23:22:43
95905,68072,14445,20145,1,Poor packaging and bad experience,2025-12-12 20:26:19
95906,68073,10497,20081,3,Food was okay,2026-04-26 23:52:40
95907,68074,14398,20109,2,Food arrived late and cold,2026-03-17 15:09:09
95908,68075,13967,20286,5,Really enjoyed the meal,2026-07-11 22:09:01
95909,68076,10770,20485,5,Very satisfied with my order,2026-06-30 04:47:17
95910,68077,12870,20048,4,Food was fresh and tasty,2025-10-13 08:20:45
95911,68078,10592,20478,4,Very good food and packaging,2026-05-12 08:35:40
95912,68079,12548,20494,5,Great experience and delicious food,2026-07-30 10:56:02
95913,68080,14954,20372,4,Very satisfied with my order,2025-09-04 01:02:23
95914,68081,14285,20060,3,Food was okay,2026-04-07 05:06:25
95915,68082,11386,20464,4,"Great restaurant, would order again",2025-12-02 14:34:56
95916,68083,11220,20371,4,Great experience and delicious food,2026-03-19 23:50:51
95917,68084,11669,20021,2,Very disappointing experience,2025-11-12 08:27:43
95918,68085,14244,20122,5,Great experience and delicious food,2025-10-13 07:29:01
95919,68086,11704,20274,5,Very satisfied with my order,2026-05-24 01:56:03
95920,68087,10093,20283,5,The food arrived hot and fresh,2025-12-07 22:58:59
95921,68088,13545,20197,5,The food arrived hot and fresh,2025-08-12 22:12:38
95922,68089,14690,20333,3,The experience was satisfactory,2025-09-12 00:04:25
95923,68090,11430,20410,3,Food was okay,2025-11-27 19:36:38
95924,68091,14936,20445,5,Fast delivery and good quality food,2026-06-01 11:09:59
95925,68092,13752,20084,3,It was an okay meal,2025-12-13 05:05:07
95926,68093,10943,20005,5,Food was fresh and tasty,2025-11-03 13:12:07
95927,68094,13069,20269,1,Order was delayed significantly,2026-03-22 10:17:42
95928,68096,14305,20314,5,Excellent service and quick delivery,2026-02-11 06:44:34
95929,68097,14654,20424,1,Not happy with the service,2026-01-04 05:24:14
95930,68098,13440,20421,5,Food was fresh and tasty,2026-01-02 21:58:26
95931,68099,13284,20048,5,Amazing food and fast delivery,2025-12-16 12:57:14
95932,68100,11309,20169,5,"Great restaurant, would order again",2025-08-31 14:20:19
95933,68101,11172,20173,3,Order was fine,2026-03-20 22:41:04
95934,68102,12515,20056,3,Delivery was okay,2026-06-16 05:11:58
95935,68103,11867,20090,3,Overall an average experience,2025-12-14 08:32:23
95936,68104,10624,20271,5,"Great restaurant, would order again",2025-12-11 17:24:40
95937,68105,12663,20201,4,Great experience and delicious food,2025-08-31 23:23:35
95938,68106,13094,20444,4,The food arrived hot and fresh,2026-06-20 23:28:15
95939,68107,10435,20279,5,"Great restaurant, would order again",2025-11-16 10:58:46
95940,68108,10377,20493,5,Fast delivery and good quality food,2025-10-29 02:46:07
95941,68109,14614,20277,4,The food arrived hot and fresh,2026-06-18 21:39:48
95942,68110,13349,20435,3,Nothing special but acceptable,2026-05-09 21:35:10
95943,68111,14928,20164,4,The food arrived hot and fresh,2025-10-29 08:08:25
95944,68113,13782,20450,5,Very satisfied with my order,2025-11-02 04:37:47
95945,68114,12915,20210,4,Very good food and packaging,2026-04-12 10:20:00
95946,68115,13254,20155,3,Overall an average experience,2026-01-11 02:18:41
95947,68116,11699,20242,5,Food was fresh and tasty,2026-05-23 18:20:01
95948,68117,12414,20257,5,Very satisfied with my order,2025-10-12 01:30:13
95949,68118,14397,20340,4,Very satisfied with my order,2026-03-21 10:30:46
95950,68119,14600,20437,5,Amazing food and fast delivery,2026-01-08 12:16:08
95951,68120,14789,20215,4,Excellent service and quick delivery,2025-10-02 00:21:54
95952,68121,12233,20166,3,It was an okay meal,2026-07-29 08:12:35
95953,68122,12633,20114,2,Food arrived late and cold,2025-10-15 09:45:43
95954,68123,11104,20167,5,Amazing food and fast delivery,2025-11-05 20:55:27
95955,68124,13275,20284,4,"Great restaurant, would order again",2025-12-07 23:20:15
95956,68125,12096,20373,1,Poor packaging and bad experience,2026-01-01 13:32:39
95957,68126,10469,20239,5,Very satisfied with my order,2025-12-01 21:41:34
95958,68127,12346,20413,4,Food was fresh and tasty,2025-10-07 06:02:23
95959,68128,13770,20417,5,Fast delivery and good quality food,2026-02-16 03:00:37
95960,68129,10724,20241,5,Very good food and packaging,2026-01-14 19:03:42
