customer_id,total_orders,avg_order_value,total_spending,ordering_frequency,avg_rating_given,weekend_orders,late_night_orders,cluster,cluster_name,dbscan_cluster
12348,10,638.446,6384.46,0.8333333333333334,3.25,4.0,2.0,0,Occasional Moderate-Value Customers,0
12349,11,689.2845454545454,7582.13,0.9166666666666666,4.090909090909091,1.0,3.0,1,Frequent High-Value Customers,0
12350,11,463.1036363636363,5094.139999999999,0.9166666666666666,3.6,3.0,4.0,1,Frequent High-Value Customers,0
12351,8,589.75875,4718.07,0.6666666666666666,3.25,2.0,0.0,0,Occasional Moderate-Value Customers,0
12352,9,712.5177777777777,6412.66,0.75,3.6666666666666665,1.0,3.0,0,Occasional Moderate-Value Customers,0
12353,7,517.6285714285714,3623.3999999999996,0.5833333333333334,3.8,1.0,3.0,0,Occasional Moderate-Value Customers,0
12354,10,778.352,7783.5199999999995,0.8333333333333334,3.625,3.0,3.0,1,Frequent High-Value Customers,0
12355,14,574.3328571428572,8040.66,1.1666666666666667,4.636363636363637,5.0,5.0,1,Frequent High-Value Customers,-1
12356,8,619.26625,4954.13,0.6666666666666666,2.857142857142857,2.0,2.0,0,Occasional Moderate-Value Customers,0
12357,13,570.0484615384615,7410.63,1.0833333333333333,4.416666666666667,4.0,2.0,1,Frequent High-Value Customers,0
12358,8,515.6975,4125.58,0.6666666666666666,3.2857142857142856,2.0,3.0,0,Occasional Moderate-Value Customers,0
12359,9,470.74555555555554,4236.71,0.75,3.7777777777777777,4.0,3.0,0,Occasional Moderate-Value Customers,0
12360,15,593.7620000000001,8906.43,1.25,4.214285714285714,3.0,4.0,1,Frequent High-Value Customers,0
12361,18,526.1511111111112,9470.720000000001,1.5,3.5,4.0,5.0,1,Frequent High-Value Customers,-1
12362,8,825.58,6604.64,0.6666666666666666,4.625,0.0,1.0,0,Occasional Moderate-Value Customers,0
12363,12,637.02,7644.24,1.0,4.416666666666667,2.0,6.0,1,Frequent High-Value Customers,0
12364,11,749.3881818181818,8243.27,0.9166666666666666,4.0,3.0,3.0,1,Frequent High-Value Customers,0
12365,15,520.1053333333333,7801.58,1.25,4.428571428571429,2.0,2.0,1,Frequent High-Value Customers,0
12366,6,723.565,4341.39,0.5,4.2,1.0,2.0,0,Occasional Moderate-Value Customers,0
12367,6,479.21000000000004,2875.26,0.5,3.8,0.0,1.0,0,Occasional Moderate-Value Customers,0
12368,11,688.0927272727273,7569.02,0.9166666666666666,4.111111111111111,4.0,6.0,1,Frequent High-Value Customers,0
12369,11,497.7218181818182,5474.9400000000005,0.9166666666666666,4.1,3.0,1.0,0,Occasional Moderate-Value Customers,0
12370,11,634.0772727272727,6974.849999999999,0.9166666666666666,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
12371,9,440.12666666666667,3961.14,0.75,3.125,3.0,5.0,0,Occasional Moderate-Value Customers,-1
12372,12,592.7308333333334,7112.77,1.0,4.0,3.0,2.0,1,Frequent High-Value Customers,0
12373,7,506.6685714285714,3546.68,0.5833333333333334,3.1666666666666665,1.0,1.0,0,Occasional Moderate-Value Customers,0
12374,15,688.2520000000001,10323.78,1.25,3.4285714285714284,2.0,2.0,1,Frequent High-Value Customers,0
12375,13,602.7876923076923,7836.24,1.0833333333333333,4.090909090909091,3.0,5.0,1,Frequent High-Value Customers,0
12376,6,923.6883333333334,5542.13,0.5,4.333333333333333,3.0,2.0,0,Occasional Moderate-Value Customers,0
12377,11,727.6290909090909,8003.92,0.9166666666666666,3.9,5.0,2.0,1,Frequent High-Value Customers,0
12378,11,717.0963636363637,7888.06,0.9166666666666666,3.7,3.0,1.0,1,Frequent High-Value Customers,0
12379,12,944.3933333333333,11332.72,1.0,4.363636363636363,7.0,2.0,1,Frequent High-Value Customers,-1
12380,8,584.5387499999999,4676.3099999999995,0.6666666666666666,4.0,1.0,4.0,0,Occasional Moderate-Value Customers,0
12381,15,614.1186666666667,9211.78,1.25,3.8461538461538463,3.0,1.0,1,Frequent High-Value Customers,0
12382,5,439.854,2199.27,0.4166666666666667,3.2,0.0,2.0,0,Occasional Moderate-Value Customers,0
12383,5,583.6139999999999,2918.0699999999997,0.4166666666666667,2.5,0.0,0.0,0,Occasional Moderate-Value Customers,-1
12384,10,717.179,7171.79,0.8333333333333334,4.333333333333333,5.0,1.0,1,Frequent High-Value Customers,0
12385,8,461.315,3690.52,0.6666666666666666,3.5714285714285716,4.0,5.0,0,Occasional Moderate-Value Customers,0
12386,9,671.6088888888888,6044.48,0.75,4.375,3.0,2.0,0,Occasional Moderate-Value Customers,0
12387,10,733.892,7338.92,0.8333333333333334,4.1,2.0,3.0,0,Occasional Moderate-Value Customers,0
12388,5,1186.798,5933.99,0.4166666666666667,3.75,0.0,3.0,0,Occasional Moderate-Value Customers,-1
12389,4,490.1125,1960.45,0.3333333333333333,3.75,1.0,1.0,0,Occasional Moderate-Value Customers,0
12390,9,790.1866666666667,7111.68,0.75,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
12391,15,632.3766666666667,9485.65,1.25,3.933333333333333,4.0,4.0,1,Frequent High-Value Customers,0
12392,12,695.4041666666667,8344.85,1.0,4.0,3.0,5.0,1,Frequent High-Value Customers,0
12393,11,600.0245454545455,6600.27,0.9166666666666666,3.727272727272727,4.0,2.0,1,Frequent High-Value Customers,0
12394,6,803.145,4818.87,0.5,3.8,1.0,2.0,0,Occasional Moderate-Value Customers,0
12395,7,511.32142857142856,3579.25,0.5833333333333334,3.8333333333333335,2.0,3.0,0,Occasional Moderate-Value Customers,0
12396,13,785.9692307692308,10217.6,1.0833333333333333,3.5,4.0,5.0,1,Frequent High-Value Customers,0
12397,7,916.6428571428571,6416.5,0.5833333333333334,3.6666666666666665,0.0,2.0,0,Occasional Moderate-Value Customers,0
12398,10,635.894,6358.94,0.8333333333333334,4.4,5.0,4.0,1,Frequent High-Value Customers,0
12399,11,495.6627272727273,5452.29,0.9166666666666666,4.1,3.0,3.0,0,Occasional Moderate-Value Customers,0
12400,8,550.0625,4400.5,0.6666666666666666,3.7142857142857144,1.0,4.0,0,Occasional Moderate-Value Customers,0
12401,6,668.59,4011.54,0.5,3.6666666666666665,2.0,1.0,0,Occasional Moderate-Value Customers,0
12402,3,1035.8366666666666,3107.5099999999998,0.25,3.6666666666666665,0.0,1.0,0,Occasional Moderate-Value Customers,-1
12403,6,276.3883333333333,1658.33,0.5,4.333333333333333,2.0,3.0,0,Occasional Moderate-Value Customers,-1
12404,12,739.8299999999999,8877.96,1.0,3.75,4.0,5.0,1,Frequent High-Value Customers,0
12405,9,631.7677777777777,5685.91,0.75,3.888888888888889,1.0,2.0,0,Occasional Moderate-Value Customers,0
12406,11,619.1927272727272,6811.12,0.9166666666666666,4.2,4.0,3.0,1,Frequent High-Value Customers,0
12407,12,643.6916666666667,7724.3,1.0,3.4166666666666665,5.0,3.0,1,Frequent High-Value Customers,0
12408,12,460.83666666666664,5530.04,1.0,3.5454545454545454,4.0,0.0,0,Occasional Moderate-Value Customers,-1
12409,12,1008.3375,12100.05,1.0,3.7777777777777777,3.0,1.0,1,Frequent High-Value Customers,0
12410,6,929.5433333333334,5577.26,0.5,4.25,0.0,1.0,0,Occasional Moderate-Value Customers,0
12411,8,622.7674999999999,4982.139999999999,0.6666666666666666,4.25,4.0,3.0,0,Occasional Moderate-Value Customers,0
12412,4,723.54,2894.16,0.3333333333333333,3.25,1.0,0.0,0,Occasional Moderate-Value Customers,0
12413,12,518.7308333333333,6224.7699999999995,1.0,4.625,4.0,2.0,1,Frequent High-Value Customers,0
12414,16,714.831875,11437.31,1.3333333333333333,4.357142857142857,5.0,5.0,1,Frequent High-Value Customers,0
12415,7,494.11285714285714,3458.79,0.5833333333333334,3.8333333333333335,0.0,2.0,0,Occasional Moderate-Value Customers,0
12416,8,710.04,5680.32,0.6666666666666666,3.857142857142857,1.0,2.0,0,Occasional Moderate-Value Customers,0
12417,15,644.9639999999999,9674.46,1.25,4.214285714285714,4.0,4.0,1,Frequent High-Value Customers,0
12418,12,761.2808333333332,9135.369999999999,1.0,4.0,6.0,4.0,1,Frequent High-Value Customers,0
12419,20,636.996,12739.92,1.6666666666666667,3.611111111111111,6.0,4.0,1,Frequent High-Value Customers,-1
12420,16,731.010625,11696.17,1.3333333333333333,4.0625,3.0,3.0,1,Frequent High-Value Customers,0
12421,11,562.06,6182.66,0.9166666666666666,4.111111111111111,4.0,3.0,1,Frequent High-Value Customers,0
12422,12,742.9741666666667,8915.69,1.0,3.75,5.0,4.0,1,Frequent High-Value Customers,0
12423,9,641.1011111111111,5769.91,0.75,4.25,3.0,1.0,0,Occasional Moderate-Value Customers,0
12424,14,583.7557142857142,8172.58,1.1666666666666667,3.923076923076923,6.0,3.0,1,Frequent High-Value Customers,0
12425,9,765.2888888888889,6887.6,0.75,3.7777777777777777,1.0,1.0,0,Occasional Moderate-Value Customers,0
12426,11,822.8299999999999,9051.13,0.9166666666666666,3.6363636363636362,3.0,1.0,1,Frequent High-Value Customers,0
12427,5,386.416,1932.08,0.4166666666666667,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
12428,7,707.1542857142857,4950.08,0.5833333333333334,3.5714285714285716,1.0,2.0,0,Occasional Moderate-Value Customers,0
12429,16,622.21875,9955.5,1.3333333333333333,4.0,6.0,4.0,1,Frequent High-Value Customers,0
12430,15,494.5466666666667,7418.2,1.25,3.7857142857142856,6.0,6.0,1,Frequent High-Value Customers,0
12431,13,613.71,7978.2300000000005,1.0833333333333333,3.5384615384615383,4.0,3.0,1,Frequent High-Value Customers,0
12432,9,824.3177777777778,7418.86,0.75,3.111111111111111,2.0,2.0,0,Occasional Moderate-Value Customers,0
12433,7,648.8985714285715,4542.29,0.5833333333333334,4.166666666666667,2.0,3.0,0,Occasional Moderate-Value Customers,0
12434,11,750.6027272727272,8256.63,0.9166666666666666,3.875,2.0,5.0,1,Frequent High-Value Customers,0
12435,12,474.7675,5697.21,1.0,3.3333333333333335,2.0,1.0,0,Occasional Moderate-Value Customers,0
12436,9,873.8055555555555,7864.25,0.75,2.375,2.0,0.0,0,Occasional Moderate-Value Customers,-1
12437,6,897.435,5384.61,0.5,3.8,2.0,1.0,0,Occasional Moderate-Value Customers,0
12438,15,850.756,12761.34,1.25,3.8461538461538463,5.0,7.0,1,Frequent High-Value Customers,0
12439,11,731.3627272727273,8044.99,0.9166666666666666,3.7,6.0,1.0,1,Frequent High-Value Customers,0
12440,12,676.5725,8118.87,1.0,4.083333333333333,5.0,4.0,1,Frequent High-Value Customers,0
12441,12,603.8666666666667,7246.400000000001,1.0,4.083333333333333,3.0,2.0,1,Frequent High-Value Customers,0
12442,8,721.4375,5771.5,0.6666666666666666,4.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
12443,8,619.9350000000001,4959.4800000000005,0.6666666666666666,3.5,0.0,2.0,0,Occasional Moderate-Value Customers,0
12444,13,719.8884615384615,9358.55,1.0833333333333333,4.0,4.0,4.0,1,Frequent High-Value Customers,0
12445,9,616.8433333333334,5551.59,0.75,3.6666666666666665,3.0,3.0,0,Occasional Moderate-Value Customers,0
12446,11,824.1327272727272,9065.46,0.9166666666666666,3.6363636363636362,5.0,4.0,1,Frequent High-Value Customers,0
12447,7,1163.6357142857144,8145.45,0.5833333333333334,4.166666666666667,3.0,2.0,0,Occasional Moderate-Value Customers,-1
12448,9,593.4822222222223,5341.34,0.75,3.7777777777777777,2.0,0.0,0,Occasional Moderate-Value Customers,0
12449,10,931.0450000000001,9310.45,0.8333333333333334,4.222222222222222,4.0,2.0,1,Frequent High-Value Customers,0
12450,10,492.985,4929.85,0.8333333333333334,3.888888888888889,5.0,1.0,0,Occasional Moderate-Value Customers,0
12451,13,850.0107692307691,11050.14,1.0833333333333333,3.727272727272727,4.0,4.0,1,Frequent High-Value Customers,0
12452,8,543.2825,4346.26,0.6666666666666666,4.375,1.0,3.0,0,Occasional Moderate-Value Customers,0
12453,11,776.3427272727273,8539.77,0.9166666666666666,4.444444444444445,2.0,3.0,1,Frequent High-Value Customers,0
12454,12,866.6191666666667,10399.43,1.0,3.727272727272727,3.0,4.0,1,Frequent High-Value Customers,0
12455,10,733.621,7336.21,0.8333333333333334,3.888888888888889,6.0,3.0,1,Frequent High-Value Customers,0
12456,5,396.65,1983.25,0.4166666666666667,4.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
12457,9,853.5044444444444,7681.54,0.75,3.142857142857143,0.0,1.0,0,Occasional Moderate-Value Customers,-1
12458,6,743.2333333333332,4459.4,0.5,4.2,1.0,4.0,0,Occasional Moderate-Value Customers,0
12459,12,813.5333333333333,9762.4,1.0,4.583333333333333,6.0,6.0,1,Frequent High-Value Customers,-1
12460,8,900.7887499999999,7206.3099999999995,0.6666666666666666,4.0,3.0,3.0,0,Occasional Moderate-Value Customers,0
12461,11,671.5909090909091,7387.5,0.9166666666666666,4.0,2.0,3.0,1,Frequent High-Value Customers,0
12462,9,552.5333333333333,4972.8,0.75,3.625,5.0,0.0,0,Occasional Moderate-Value Customers,0
12463,8,443.5825,3548.66,0.6666666666666666,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
12464,9,660.9211111111111,5948.29,0.75,3.875,1.0,1.0,0,Occasional Moderate-Value Customers,0
12465,13,869.9446153846154,11309.28,1.0833333333333333,3.923076923076923,2.0,2.0,1,Frequent High-Value Customers,0
12466,10,511.078,5110.78,0.8333333333333334,4.666666666666667,3.0,5.0,0,Occasional Moderate-Value Customers,0
12467,13,624.4346153846153,8117.65,1.0833333333333333,4.2727272727272725,2.0,4.0,1,Frequent High-Value Customers,0
12468,11,752.0418181818183,8272.460000000001,0.9166666666666666,3.2222222222222223,2.0,2.0,1,Frequent High-Value Customers,0
12469,14,770.8457142857143,10791.84,1.1666666666666667,4.416666666666667,6.0,2.0,1,Frequent High-Value Customers,0
12470,11,654.6318181818182,7200.95,0.9166666666666666,3.875,4.0,3.0,1,Frequent High-Value Customers,0
12471,14,708.0528571428571,9912.74,1.1666666666666667,3.769230769230769,3.0,5.0,1,Frequent High-Value Customers,0
12472,5,628.254,3141.27,0.4166666666666667,3.6666666666666665,1.0,1.0,0,Occasional Moderate-Value Customers,0
12473,7,839.9857142857143,5879.9,0.5833333333333334,3.2857142857142856,3.0,0.0,0,Occasional Moderate-Value Customers,0
12474,7,801.9657142857143,5613.76,0.5833333333333334,4.285714285714286,1.0,2.0,0,Occasional Moderate-Value Customers,0
12475,7,1016.5542857142857,7115.88,0.5833333333333334,4.166666666666667,0.0,2.0,0,Occasional Moderate-Value Customers,0
12476,11,758.1309090909091,8339.44,0.9166666666666666,3.7777777777777777,5.0,0.0,1,Frequent High-Value Customers,0
12477,11,830.7709090909091,9138.48,0.9166666666666666,4.2727272727272725,2.0,4.0,1,Frequent High-Value Customers,0
12478,7,693.7557142857142,4856.29,0.5833333333333334,3.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
12479,15,544.3,8164.5,1.25,3.857142857142857,2.0,4.0,1,Frequent High-Value Customers,0
12480,17,480.65764705882356,8171.18,1.4166666666666667,4.0625,10.0,1.0,1,Frequent High-Value Customers,-1
12481,5,257.256,1286.28,0.4166666666666667,3.5,3.0,3.0,0,Occasional Moderate-Value Customers,-1
12482,9,855.7177777777778,7701.46,0.75,3.875,3.0,0.0,0,Occasional Moderate-Value Customers,0
12483,8,627.485,5019.88,0.6666666666666666,3.0,1.0,4.0,0,Occasional Moderate-Value Customers,0
12484,7,865.7014285714286,6059.91,0.5833333333333334,3.4285714285714284,1.0,2.0,0,Occasional Moderate-Value Customers,0
12485,6,897.2333333333332,5383.4,0.5,4.5,3.0,1.0,0,Occasional Moderate-Value Customers,0
12486,7,627.8671428571428,4395.07,0.5833333333333334,4.333333333333333,2.0,2.0,0,Occasional Moderate-Value Customers,0
12487,9,669.5955555555556,6026.360000000001,0.75,4.25,3.0,4.0,0,Occasional Moderate-Value Customers,0
12488,7,899.2557142857142,6294.79,0.5833333333333334,3.6666666666666665,0.0,1.0,0,Occasional Moderate-Value Customers,0
12489,9,703.5999999999999,6332.4,0.75,4.0,3.0,0.0,0,Occasional Moderate-Value Customers,0
12490,13,556.42,7233.46,1.0833333333333333,4.3076923076923075,3.0,4.0,1,Frequent High-Value Customers,0
12491,11,715.7709090909091,7873.48,0.9166666666666666,3.8,5.0,4.0,1,Frequent High-Value Customers,0
12492,9,554.4277777777778,4989.85,0.75,3.5,5.0,3.0,0,Occasional Moderate-Value Customers,0
12493,13,688.9476923076923,8956.32,1.0833333333333333,4.090909090909091,2.0,5.0,1,Frequent High-Value Customers,0
12494,10,746.9590000000001,7469.59,0.8333333333333334,4.4,3.0,2.0,0,Occasional Moderate-Value Customers,0
12495,9,642.1844444444445,5779.66,0.75,4.5,2.0,1.0,0,Occasional Moderate-Value Customers,0
12496,6,413.82666666666665,2482.96,0.5,4.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
12497,8,487.77125,3902.17,0.6666666666666666,3.5714285714285716,2.0,2.0,0,Occasional Moderate-Value Customers,0
12498,12,608.3916666666667,7300.7,1.0,4.0,2.0,3.0,1,Frequent High-Value Customers,0
12499,13,555.0592307692307,7215.7699999999995,1.0833333333333333,3.923076923076923,4.0,6.0,1,Frequent High-Value Customers,0
12500,11,763.5981818181818,8399.58,0.9166666666666666,4.181818181818182,5.0,3.0,1,Frequent High-Value Customers,0
12501,13,772.206923076923,10038.689999999999,1.0833333333333333,3.5833333333333335,4.0,2.0,1,Frequent High-Value Customers,0
12502,6,517.1133333333333,3102.6800000000003,0.5,3.3333333333333335,2.0,3.0,0,Occasional Moderate-Value Customers,0
12503,10,435.346,4353.46,0.8333333333333334,3.7777777777777777,1.0,4.0,0,Occasional Moderate-Value Customers,0
12504,20,609.1585,12183.17,1.6666666666666667,3.473684210526316,8.0,2.0,1,Frequent High-Value Customers,-1
12505,4,768.0625,3072.25,0.3333333333333333,3.75,0.0,0.0,0,Occasional Moderate-Value Customers,0
12506,9,606.6144444444445,5459.530000000001,0.75,4.0,1.0,3.0,0,Occasional Moderate-Value Customers,0
12507,16,639.8325,10237.32,1.3333333333333333,3.6,5.0,5.0,1,Frequent High-Value Customers,0
12508,13,616.0176923076923,8008.23,1.0833333333333333,3.9166666666666665,4.0,4.0,1,Frequent High-Value Customers,0
12509,11,629.2618181818182,6921.88,0.9166666666666666,3.8,2.0,3.0,1,Frequent High-Value Customers,0
12510,10,737.977,7379.7699999999995,0.8333333333333334,3.9,6.0,3.0,1,Frequent High-Value Customers,0
12511,5,793.122,3965.6099999999997,0.4166666666666667,4.333333333333333,1.0,1.0,0,Occasional Moderate-Value Customers,0
12512,12,485.0566666666667,5820.68,1.0,3.5833333333333335,4.0,2.0,1,Frequent High-Value Customers,0
12513,11,600.3036363636364,6603.34,0.9166666666666666,3.9,3.0,1.0,0,Occasional Moderate-Value Customers,0
12514,8,618.79625,4950.37,0.6666666666666666,4.375,1.0,1.0,0,Occasional Moderate-Value Customers,0
12515,8,983.30125,7866.41,0.6666666666666666,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
12516,13,667.336923076923,8675.38,1.0833333333333333,3.6363636363636362,3.0,2.0,1,Frequent High-Value Customers,0
12517,12,588.1133333333333,7057.36,1.0,3.75,2.0,6.0,1,Frequent High-Value Customers,0
12518,12,691.8183333333333,8301.82,1.0,3.5,3.0,5.0,1,Frequent High-Value Customers,0
12519,5,867.5260000000001,4337.63,0.4166666666666667,4.5,0.0,2.0,0,Occasional Moderate-Value Customers,0
12520,13,801.41,10418.33,1.0833333333333333,4.333333333333333,1.0,5.0,1,Frequent High-Value Customers,0
12521,10,837.223,8372.23,0.8333333333333334,2.888888888888889,3.0,2.0,1,Frequent High-Value Customers,0
12522,7,799.8542857142857,5598.98,0.5833333333333334,4.285714285714286,2.0,0.0,0,Occasional Moderate-Value Customers,0
12523,10,544.5139999999999,5445.139999999999,0.8333333333333334,3.857142857142857,3.0,4.0,0,Occasional Moderate-Value Customers,0
12524,8,807.35375,6458.83,0.6666666666666666,3.75,1.0,2.0,0,Occasional Moderate-Value Customers,0
12525,8,816.0274999999999,6528.219999999999,0.6666666666666666,4.428571428571429,3.0,3.0,0,Occasional Moderate-Value Customers,0
12526,11,608.7381818181818,6696.12,0.9166666666666666,3.9,5.0,1.0,1,Frequent High-Value Customers,0
12527,12,553.4766666666667,6641.72,1.0,3.25,4.0,1.0,1,Frequent High-Value Customers,0
12528,15,739.144,11087.16,1.25,4.0,8.0,5.0,1,Frequent High-Value Customers,0
12529,12,580.5491666666667,6966.59,1.0,3.6666666666666665,2.0,4.0,1,Frequent High-Value Customers,0
12530,14,619.8214285714286,8677.5,1.1666666666666667,3.8,5.0,5.0,1,Frequent High-Value Customers,0
12531,14,669.7757142857143,9376.86,1.1666666666666667,4.0,5.0,7.0,1,Frequent High-Value Customers,0
12532,9,916.691111111111,8250.22,0.75,3.7142857142857144,0.0,1.0,0,Occasional Moderate-Value Customers,0
12533,7,579.4571428571428,4056.2,0.5833333333333334,3.2857142857142856,2.0,1.0,0,Occasional Moderate-Value Customers,0
12534,10,499.687,4996.87,0.8333333333333334,3.857142857142857,6.0,2.0,0,Occasional Moderate-Value Customers,0
12535,5,622.4979999999999,3112.49,0.4166666666666667,4.2,1.0,0.0,0,Occasional Moderate-Value Customers,0
